gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL32	L	8h	8	PC_12	PC_12_8h	0.000660174945139046			cluster_6
UL32	L	12h	12	PK_15	PK_15_12h	0.000367457451984858			cluster_6
UL32	L	1h	1	PK_15	PK_15_1h	0			cluster_6
UL32	L	2h	2	PK_15	PK_15_2h	0			cluster_6
UL32	L	4h	4	PK_15	PK_15_4h	0.000217092409559239			cluster_6
UL32	L	6h	6	PK_15	PK_15_6h	0.000384847985665827			cluster_6
UL32	L	8h	8	PK_15	PK_15_8h	0.000611216532794725			cluster_6
UL33	E	12h	12	C6	C6_12h	3.69799694042541e-05			cluster_8
UL33	E	1h	1	C6	C6_1h	0			cluster_8
UL33	E	2h	2	C6	C6_2h	0			cluster_8
UL33	E	4h	4	C6	C6_4h	0			cluster_8
UL33	E	6h	6	C6	C6_6h	0.00034188034099943			cluster_8
UL33	E	8h	8	C6	C6_8h	0.000113026278331597			cluster_8
UL33	E	1h	1	NRK	NRK_1h	0			cluster_8
UL33	E	2h	2	NRK	NRK_2h	0			cluster_8
UL33	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
UL33	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_8
UL33	E	12h	12	PC_12	PC_12_12h	0			cluster_8
UL33	E	1h	1	PC_12	PC_12_1h	0			cluster_8
UL33	E	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_8
UL33	E	2h	2	PC_12	PC_12_2h	0			cluster_8
UL33	E	4h	4	PC_12	PC_12_4h	0.000451569205144812			cluster_8
UL33	E	6h	6	PC_12	PC_12_6h	0.000103241790749735			cluster_8
UL33	E	8h	8	PC_12	PC_12_8h	0.000110029156949336			cluster_8
UL33	E	12h	12	PK_15	PK_15_12h	0			cluster_8
UL33	E	1h	1	PK_15	PK_15_1h	0			cluster_8
UL33	E	2h	2	PK_15	PK_15_2h	0			cluster_8
UL33	E	4h	4	PK_15	PK_15_4h	0			cluster_8
UL33	E	6h	6	PK_15	PK_15_6h	2.74891412245902e-05			cluster_8
UL33	E	8h	8	PK_15	PK_15_8h	0			cluster_8
UL34	E	12h	12	C6	C6_12h	0			
UL34	E	1h	1	C6	C6_1h	0.0228571428567402			
UL34	E	2h	2	C6	C6_2h	0.010443864229787			
UL34	E	4h	4	C6	C6_4h	0.0338308457716756			
UL34	E	6h	6	C6	C6_6h	0			
UL34	E	8h	8	C6	C6_8h	0			
UL34	E	1h	1	NRK	NRK_1h	0.0175438596491228			
UL34	E	2h	2	NRK	NRK_2h	0.0404624277453447			
UL34	E	0.5h	0.5	PC_12	PC_12_0.5h	0			
UL34	E	1.5h	1.5	PC_12	PC_12_1.5h	0.0257510729603493			
UL34	E	12h	12	PC_12	PC_12_12h	0			
UL34	E	1h	1	PC_12	PC_12_1h	0.0150753768855559			
UL34	E	2.5h	2.5	PC_12	PC_12_2.5h	0.0311173974549312			
UL34	E	2h	2	PC_12	PC_12_2h	0.0452729693734316			
UL34	E	4h	4	PC_12	PC_12_4h	0			
UL34	E	6h	6	PC_12	PC_12_6h	0			
UL34	E	8h	8	PC_12	PC_12_8h	0			
UL34	E	12h	12	PK_15	PK_15_12h	0			
UL34	E	1h	1	PK_15	PK_15_1h	0			
UL34	E	2h	2	PK_15	PK_15_2h	0			
UL34	E	4h	4	PK_15	PK_15_4h	0			
UL34	E	6h	6	PK_15	PK_15_6h	0			
UL34	E	8h	8	PK_15	PK_15_8h	0			
UL35	L	12h	12	C6	C6_12h	0.133448382121513			cluster_1
UL35	L	1h	1	C6	C6_1h	0.00285714285662896			cluster_1
UL35	L	2h	2	C6	C6_2h	0.00522193211489351			cluster_1
UL35	L	4h	4	C6	C6_4h	0.0288557213939336			cluster_1
UL35	L	6h	6	C6	C6_6h	0.0423931623949242			cluster_1
UL35	L	8h	8	C6	C6_8h	0.0816049731602209			cluster_1
UL35	L	1h	1	NRK	NRK_1h	0			cluster_1
UL35	L	2h	2	NRK	NRK_2h	0.00578034682127385			cluster_1
UL35	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL35	L	1.5h	1.5	PC_12	PC_12_1.5h	0.00429184549436151			cluster_1
UL35	L	12h	12	PC_12	PC_12_12h	0.148724789242332			cluster_1
UL35	L	1h	1	PC_12	PC_12_1h	0			cluster_1
UL35	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0226308345112875			cluster_1
UL35	L	2h	2	PC_12	PC_12_2h	0.0119840213056125			cluster_1
UL35	L	4h	4	PC_12	PC_12_4h	0.0465116279027398			cluster_1
UL35	L	6h	6	PC_12	PC_12_6h	0.0704625232306939			cluster_1
UL35	L	8h	8	PC_12	PC_12_8h	0.113550090772219			cluster_1
UL35	L	12h	12	PK_15	PK_15_12h	0.113953713252834			cluster_1
UL35	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL35	L	2h	2	PK_15	PK_15_2h	0.0371163454682197			cluster_1
UL35	L	4h	4	PK_15	PK_15_4h	0.0450828569353376			cluster_1
UL35	L	6h	6	PK_15	PK_15_6h	0.0824674253695619			cluster_1
UL35	L	8h	8	PK_15	PK_15_8h	0.0987327917632832			cluster_1
UL36	L	12h	12	C6	C6_12h	0.00131895223503476			cluster_6
UL36	L	1h	1	C6	C6_1h	0			cluster_6
UL36	L	2h	2	C6	C6_2h	0			cluster_6
UL36	L	4h	4	C6	C6_4h	0.000995024876305823			cluster_6
UL36	L	6h	6	C6	C6_6h	0.000170940171490741			cluster_6
UL36	L	8h	8	C6	C6_8h	0.00056513139340848			cluster_6
UL36	L	1h	1	NRK	NRK_1h	0			cluster_6
UL36	L	2h	2	NRK	NRK_2h	0			cluster_6
UL36	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_6
UL36	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_6
UL36	L	12h	12	PC_12	PC_12_12h	0.00117383416910007			cluster_6
UL36	L	1h	1	PC_12	PC_12_1h	0			cluster_6
UL36	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_6
UL36	L	2h	2	PC_12	PC_12_2h	0			cluster_6
UL36	L	4h	4	PC_12	PC_12_4h	0.000903138408040358			cluster_6
UL36	L	6h	6	PC_12	PC_12_6h	0.000258104480748177			cluster_6
UL36	L	8h	8	PC_12	PC_12_8h	0.000990262419430086			cluster_6
UL36	L	12h	12	PK_15	PK_15_12h	0.000570526044427248			cluster_6
UL36	L	1h	1	PK_15	PK_15_1h	0			cluster_6
UL36	L	2h	2	PK_15	PK_15_2h	0			cluster_6
UL36	L	4h	4	PK_15	PK_15_4h	7.23641371139525e-05			cluster_6
UL36	L	6h	6	PK_15	PK_15_6h	0.00021991313490966			cluster_6
UL36	L	8h	8	PK_15	PK_15_8h	0.000881288957013119			cluster_6
UL37	L	12h	12	C6	C6_12h	0.00477041602671014			cluster_6
UL37	L	1h	1	C6	C6_1h	0			cluster_6
UL37	L	2h	2	C6	C6_2h	0			cluster_6
UL37	L	4h	4	C6	C6_4h	0.00199004975071811			cluster_6
UL37	L	6h	6	C6	C6_6h	0.00290598290543234			cluster_6
UL37	L	8h	8	C6	C6_8h	0			cluster_6
UL37	L	1h	1	NRK	NRK_1h	0			cluster_6
UL37	L	2h	2	NRK	NRK_2h	0.00578034682127385			cluster_6
UL37	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_6
UL37	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_6
UL37	L	12h	12	PC_12	PC_12_12h	0.0014299434419603			cluster_6
UL37	L	1h	1	PC_12	PC_12_1h	0.00502512562776655			cluster_6
UL37	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_6
UL37	L	2h	2	PC_12	PC_12_2h	0.00133155792351117			cluster_6
UL37	L	4h	4	PC_12	PC_12_4h	0.00112892301286203			cluster_6
UL37	L	6h	6	PC_12	PC_12_6h	0.00221969853404694			cluster_6
UL37	L	8h	8	PC_12	PC_12_8h	0.00159542278695522			cluster_6
UL37	L	12h	12	PK_15	PK_15_12h	0.000979886539565345			cluster_6
UL37	L	1h	1	PK_15	PK_15_1h	0			cluster_6
UL37	L	2h	2	PK_15	PK_15_2h	0			cluster_6
UL37	L	4h	4	PK_15	PK_15_4h	0.00101309790889963			cluster_6
UL37	L	6h	6	PK_15	PK_15_6h	0.0014156908003354			cluster_6
UL37	L	8h	8	PK_15	PK_15_8h	0.00189050695494492			cluster_6
UL38	E	12h	12	C6	C6_12h	0.0198089368261195			cluster_9
UL38	E	1h	1	C6	C6_1h	0.0200000000019655			cluster_9
UL38	E	2h	2	C6	C6_2h	0.0130548302872338			cluster_9
UL38	E	4h	4	C6	C6_4h	0.020895522387274			cluster_9
UL38	E	6h	6	C6	C6_6h	0.0252991452993655			cluster_9
UL38	E	8h	8	C6	C6_8h	0.0207403221246124			cluster_9
UL38	E	1h	1	NRK	NRK_1h	0			cluster_9
UL38	E	2h	2	NRK	NRK_2h	0.0346820809240708			cluster_9
UL38	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_9
UL38	E	1.5h	1.5	PC_12	PC_12_1.5h	0.00429184549436151			cluster_9
UL38	E	12h	12	PC_12	PC_12_12h	0.0153558851760143			cluster_9
UL38	E	1h	1	PC_12	PC_12_1h	0.0150753768832996			cluster_9
UL38	E	2.5h	2.5	PC_12	PC_12_2.5h	0.0141442715695547			cluster_9
UL38	E	2h	2	PC_12	PC_12_2h	0.00932090545859014			cluster_9
UL38	E	4h	4	PC_12	PC_12_4h	0.0241589523582856			cluster_9
UL38	E	6h	6	PC_12	PC_12_6h	0.0237456122249584			cluster_9
UL38	E	8h	8	PC_12	PC_12_8h	0.0174396214995581			cluster_9
UL38	E	12h	12	PK_15	PK_15_12h	0.0229209644132544			cluster_9
UL38	E	1h	1	PK_15	PK_15_1h	0			cluster_9
UL38	E	2h	2	PK_15	PK_15_2h	0.0185581727331241			cluster_9
UL38	E	4h	4	PK_15	PK_15_4h	0.0331427744381014			cluster_9
UL38	E	6h	6	PK_15	PK_15_6h	0.0308703062309235			cluster_9
UL38	E	8h	8	PK_15	PK_15_8h	0.0221459386076614			cluster_9
UL39	E	12h	12	C6	C6_12h	0.000616332819879082			cluster_2
UL39	E	1h	1	C6	C6_1h	0.0114285714283701			cluster_2
UL39	E	2h	2	C6	C6_2h	0.00261096605744676			cluster_2
UL39	E	4h	4	C6	C6_4h	0			cluster_2
UL39	E	6h	6	C6	C6_6h	0.00358974358941325			cluster_2
UL39	E	8h	8	C6	C6_8h	0			cluster_2
UL39	E	1h	1	NRK	NRK_1h	0.0175438596491228			cluster_2
UL39	E	2h	2	NRK	NRK_2h	0.0173410404620354			cluster_2
UL39	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_2
UL39	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_2
UL39	E	12h	12	PC_12	PC_12_12h	0.000181410736375793			cluster_2
UL39	E	1h	1	PC_12	PC_12_1h	0			cluster_2
UL39	E	2.5h	2.5	PC_12	PC_12_2.5h	0.00282885431391093			cluster_2
UL39	E	2h	2	PC_12	PC_12_2h	0.00665778961555982			cluster_2
UL39	E	4h	4	PC_12	PC_12_4h	0			cluster_2
UL39	E	6h	6	PC_12	PC_12_6h	0.000671071649557876			cluster_2
UL39	E	8h	8	PC_12	PC_12_8h	0.000660174945139046			cluster_2
UL39	E	12h	12	PK_15	PK_15_12h	0.000112815885629275			cluster_2
UL39	E	1h	1	PK_15	PK_15_1h	0			cluster_2
UL39	E	2h	2	PK_15	PK_15_2h	0.00214132762419016			cluster_2
UL39	E	4h	4	PK_15	PK_15_4h	7.23641371139525e-05			cluster_2
UL39	E	6h	6	PK_15	PK_15_6h	0.000261146845042233			cluster_2
UL39	E	8h	8	PK_15	PK_15_8h	0.000390894294756765			cluster_2
UL40	E	12h	12	C6	C6_12h	0.0331956856711435			cluster_5
UL40	E	1h	1	C6	C6_1h	0.0857142857155572			cluster_5
UL40	E	2h	2	C6	C6_2h	0.0887728459531897			cluster_5
UL40	E	4h	4	C6	C6_4h	0.0467661691541836			cluster_5
UL40	E	6h	6	C6	C6_6h	0.0379487179460752			cluster_5
UL40	E	8h	8	C6	C6_8h	0.0735235942367553			cluster_5
UL40	E	1h	1	NRK	NRK_1h	0.12280701754386			cluster_5
UL40	E	2h	2	NRK	NRK_2h	0.150289017338831			cluster_5
UL40	E	0.5h	0.5	PC_12	PC_12_0.5h	0.142857142857143			cluster_5
UL40	E	1.5h	1.5	PC_12	PC_12_1.5h	0.120171673816903			cluster_5
UL40	E	12h	12	PC_12	PC_12_12h	0.0171593213097773			cluster_5
UL40	E	1h	1	PC_12	PC_12_1h	0.105527638192123			cluster_5
UL40	E	2.5h	2.5	PC_12	PC_12_2.5h	0.114568599719125			cluster_5
UL40	E	2h	2	PC_12	PC_12_2h	0.0758988015962243			cluster_5
UL40	E	4h	4	PC_12	PC_12_4h	0			cluster_5
UL40	E	6h	6	PC_12	PC_12_6h	0.0256555853809454			cluster_5
UL40	E	8h	8	PC_12	PC_12_8h	0.0412609341469371			cluster_5
UL40	E	12h	12	PK_15	PK_15_12h	0.00458677153282555			cluster_5
UL40	E	1h	1	PK_15	PK_15_1h	0.108695652178923			cluster_5
UL40	E	2h	2	PK_15	PK_15_2h	0.0749464668072266			cluster_5
UL40	E	4h	4	PK_15	PK_15_4h	0.0858962298219523			cluster_5
UL40	E	6h	6	PK_15	PK_15_6h	0.0333168398476328			cluster_5
UL40	E	8h	8	PK_15	PK_15_8h	0.02728442179606			cluster_5
UL41	L	12h	12	C6	C6_12h	0.00484437596199349			cluster_4
UL41	L	1h	1	C6	C6_1h	0.0314285714284814			cluster_4
UL41	L	2h	2	C6	C6_2h	0.020887728459574			cluster_4
UL41	L	4h	4	C6	C6_4h	0.00895522388107181			cluster_4
UL41	L	6h	6	C6	C6_6h	0.0111111111112212			cluster_4
UL41	L	8h	8	C6	C6_8h	0.0114156541394992			cluster_4
UL41	L	1h	1	NRK	NRK_1h	0			cluster_4
UL41	L	2h	2	NRK	NRK_2h	0.00578034682127385			cluster_4
UL41	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_4
UL41	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0214592274679277			cluster_4
UL41	L	12h	12	PC_12	PC_12_12h	0.00343613275020125			cluster_4
UL41	L	1h	1	PC_12	PC_12_1h	0.0502512562821781			cluster_4
UL41	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0155586987265101			cluster_4
UL41	L	2h	2	PC_12	PC_12_2h	0.00932090545859014			cluster_4
UL41	L	4h	4	PC_12	PC_12_4h	0.00993452246370201			cluster_4
UL41	L	6h	6	PC_12	PC_12_6h	0.0071236836682623			cluster_4
UL41	L	8h	8	PC_12	PC_12_8h	0.00786708477782678			cluster_4
UL41	L	12h	12	PK_15	PK_15_12h	0.0037487106753951			cluster_4
UL41	L	1h	1	PK_15	PK_15_1h	0.0652173913028932			cluster_4
UL41	L	2h	2	PK_15	PK_15_2h	0.0114204139897665			cluster_4
UL41	L	4h	4	PK_15	PK_15_4h	0.00955206599743249			cluster_4
UL41	L	6h	6	PK_15	PK_15_6h	0.0105558304466904			cluster_4
UL41	L	8h	8	PK_15	PK_15_8h	0.0090047831250275			cluster_4
UL42	L	12h	12	C6	C6_12h	0.0128320493057228			cluster_3
UL42	L	1h	1	C6	C6_1h	0			cluster_3
UL42	L	2h	2	C6	C6_2h	0.0130548302872338			cluster_3
UL42	L	4h	4	C6	C6_4h	0.0179104477602501			cluster_3
UL42	L	6h	6	C6	C6_6h	0.0176068376100309			cluster_3
UL42	L	8h	8	C6	C6_8h	0.0114156541394992			cluster_3
UL42	L	1h	1	NRK	NRK_1h	0.0175438596491228			cluster_3
UL42	L	2h	2	NRK	NRK_2h	0.0289017341045831			cluster_3
UL42	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL42	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0429184549358554			cluster_3
UL42	L	12h	12	PC_12	PC_12_12h	0.00665884110531003			cluster_3
UL42	L	1h	1	PC_12	PC_12_1h	0.00502512562776655			cluster_3
UL42	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0396039603947531			cluster_3
UL42	L	2h	2	PC_12	PC_12_2h	0.0173102529996571			cluster_3
UL42	L	4h	4	PC_12	PC_12_4h	0.017836983517748			cluster_3
UL42	L	6h	6	PC_12	PC_12_6h	0.0158476151144516			cluster_3
UL42	L	8h	8	PC_12	PC_12_8h	0.00990262419430086			cluster_3
UL42	L	12h	12	PK_15	PK_15_12h	0.00934115523403831			cluster_3
UL42	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL42	L	2h	2	PK_15	PK_15_2h	0.0135617416139567			cluster_3
UL42	L	4h	4	PK_15	PK_15_4h	0.0179463058135201			cluster_3
UL42	L	6h	6	PK_15	PK_15_6h	0.0128649183555724			cluster_3
UL42	L	8h	8	PK_15	PK_15_8h	0.012160366161362			cluster_3
UL43	L	12h	12	C6	C6_12h	0.00746995377559492			cluster_3
UL43	L	1h	1	C6	C6_1h	0.0342857142869646			cluster_3
UL43	L	2h	2	C6	C6_2h	0.010443864229787			cluster_3
UL43	L	4h	4	C6	C6_4h	0.0169154228858378			cluster_3
UL43	L	6h	6	C6	C6_6h	0.0211965811994442			cluster_3
UL43	L	8h	8	C6	C6_8h	0.0137892059897142			cluster_3
UL43	L	1h	1	NRK	NRK_1h	0.0526315789473684			cluster_3
UL43	L	2h	2	NRK	NRK_2h	0.0462427745666185			cluster_3
UL43	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0714285714285714			cluster_3
UL43	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0643776824018432			cluster_3
UL43	L	12h	12	PC_12	PC_12_12h	0.00491943229054382			cluster_3
UL43	L	1h	1	PC_12	PC_12_1h	0.0301507537688556			cluster_3
UL43	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0325318246118866			cluster_3
UL43	L	2h	2	PC_12	PC_12_2h	0.0239680426092289			cluster_3
UL43	L	4h	4	PC_12	PC_12_4h	0.0124181530807521			cluster_3
UL43	L	6h	6	PC_12	PC_12_6h	0.0129568449289099			cluster_3
UL43	L	8h	8	PC_12	PC_12_8h	0.0163393299231787			cluster_3
UL43	L	12h	12	PK_15	PK_15_12h	0.00588254254764539			cluster_3
UL43	L	1h	1	PK_15	PK_15_1h	0.0217391304342977			cluster_3
UL43	L	2h	2	PK_15	PK_15_2h	0.0335474660965409			cluster_3
UL43	L	4h	4	PK_15	PK_15_4h	0.0186699471739639			cluster_3
UL43	L	6h	6	PK_15	PK_15_6h	0.014005717738549			cluster_3
UL43	L	8h	8	PK_15	PK_15_8h	0.0158845227195524			cluster_3
UL44	L	12h	12	C6	C6_12h	0.0121910631764327			cluster_10
UL44	L	1h	1	C6	C6_1h	0			cluster_10
UL44	L	2h	2	C6	C6_2h	0			cluster_10
UL44	L	4h	4	C6	C6_4h	0.00995024875737763			cluster_10
UL44	L	6h	6	C6	C6_6h	0.0104273504272403			cluster_10
UL44	L	8h	8	C6	C6_8h	0.00497315625884373			cluster_10
UL44	L	1h	1	NRK	NRK_1h	0			cluster_10
UL44	L	2h	2	NRK	NRK_2h	0			cluster_10
UL44	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_10
UL44	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_10
UL44	L	12h	12	PC_12	PC_12_12h	0.00868637285321657			cluster_10
UL44	L	1h	1	PC_12	PC_12_1h	0.00502512562776655			cluster_10
UL44	L	2.5h	2.5	PC_12	PC_12_2.5h	0.00282885431391093			cluster_10
UL44	L	2h	2	PC_12	PC_12_2h	0			cluster_10
UL44	L	4h	4	PC_12	PC_12_4h	0.0049672612385988			cluster_10
UL44	L	6h	6	PC_12	PC_12_6h	0.00929176130306053			cluster_10
UL44	L	8h	8	PC_12	PC_12_8h	0.00990262419602237			cluster_10
UL44	L	12h	12	PK_15	PK_15_12h	0.0256156523977634			cluster_10
UL44	L	1h	1	PK_15	PK_15_1h	0			cluster_10
UL44	L	2h	2	PK_15	PK_15_2h	0.0107066381150365			cluster_10
UL44	L	4h	4	PK_15	PK_15_4h	0.00180910340824001			cluster_10
UL44	L	6h	6	PK_15	PK_15_6h	0.00478311067022453			cluster_10
UL44	L	8h	8	PK_15	PK_15_8h	0.0116628643319662			cluster_10
UL26.5	L	12h	12	C6	C6_12h	0.124018489976305			cluster_3
UL26.5	L	1h	1	C6	C6_1h	0.12571428571578			cluster_3
UL26.5	L	2h	2	C6	C6_2h	0.146214099214911			cluster_3
UL26.5	L	4h	4	C6	C6_4h	0.0796019900457664			cluster_3
UL26.5	L	6h	6	C6	C6_6h	0.0770940170925856			cluster_3
UL26.5	L	8h	8	C6	C6_8h	0.0756710935285566			cluster_3
UL26.5	L	1h	1	NRK	NRK_1h	0.0526315789473684			cluster_3
UL26.5	L	2h	2	NRK	NRK_2h	0.0578034682073801			cluster_3
UL26.5	L	0.5h	0.5	PC_12	PC_12_0.5h	0.357142857142857			cluster_3
UL26.5	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0600858369113616			cluster_3
UL26.5	L	12h	12	PC_12	PC_12_12h	0.0447550955081518			cluster_3
UL26.5	L	1h	1	PC_12	PC_12_1h	0.0502512562821781			cluster_3
UL26.5	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0664780763788178			cluster_3
UL26.5	L	2h	2	PC_12	PC_12_2h	0.0758988015982203			cluster_3
UL26.5	L	4h	4	PC_12	PC_12_4h	0.0539625197538902			cluster_3
UL26.5	L	6h	6	PC_12	PC_12_6h	0.0515692752465129			cluster_3
UL26.5	L	8h	8	PC_12	PC_12_8h	0.0494581063973334			cluster_3
UL26.5	L	12h	12	PK_15	PK_15_12h	0.0569623517260515			cluster_3
UL26.5	L	1h	1	PK_15	PK_15_1h	0.0434782608685955			cluster_3
UL26.5	L	2h	2	PK_15	PK_15_2h	0.0606709493185399			cluster_3
UL26.5	L	4h	4	PK_15	PK_15_4h	0.0509443519773935			cluster_3
UL26.5	L	6h	6	PK_15	PK_15_6h	0.0468140084650053			cluster_3
UL26.5	L	8h	8	PK_15	PK_15_8h	0.0562177068027474			cluster_3
UL26	L	12h	12	C6	C6_12h	0.0138058551614138			cluster_1
UL26	L	1h	1	C6	C6_1h	0.00285714285662896			cluster_1
UL26	L	2h	2	C6	C6_2h	0.00522193211489351			cluster_1
UL26	L	4h	4	C6	C6_4h	0.00895522388107181			cluster_1
UL26	L	6h	6	C6	C6_6h	0.00940170940225997			cluster_1
UL26	L	8h	8	C6	C6_8h	0.00548177451308641			cluster_1
UL26	L	1h	1	NRK	NRK_1h	0			cluster_1
UL26	L	2h	2	NRK	NRK_2h	0			cluster_1
UL26	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL26	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL26	L	12h	12	PC_12	PC_12_12h	0.00506882936820294			cluster_1
UL26	L	1h	1	PC_12	PC_12_1h	0.00502512562776655			cluster_1
UL26	L	2.5h	2.5	PC_12	PC_12_2.5h	0.00141442715695547			cluster_1
UL26	L	2h	2	PC_12	PC_12_2h	0.00399467376853749			cluster_1
UL26	L	4h	4	PC_12	PC_12_4h	0.012192368480429			cluster_1
UL26	L	6h	6	PC_12	PC_12_6h	0.00965310757455844			cluster_1
UL26	L	8h	8	PC_12	PC_12_8h	0.00671177862211193			cluster_1
UL26	L	12h	12	PK_15	PK_15_12h	0.00660778751803798			cluster_1
UL26	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL26	L	2h	2	PK_15	PK_15_2h	0.00285510349694877			cluster_1
UL26	L	4h	4	PK_15	PK_15_4h	0.00419711990982641			cluster_1
UL26	L	6h	6	PK_15	PK_15_6h	0.0045631975387235			cluster_1
UL26	L	8h	8	PK_15	PK_15_8h	0.00654570264984713			cluster_1
UL25	L	12h	12	C6	C6_12h	0.00251463790362609			cluster_1
UL25	L	1h	1	C6	C6_1h	0			cluster_1
UL25	L	2h	2	C6	C6_2h	0			cluster_1
UL25	L	4h	4	C6	C6_4h	0.00199004975261165			cluster_1
UL25	L	6h	6	C6	C6_6h	0.00290598290543234			cluster_1
UL25	L	8h	8	C6	C6_8h	0.00107374964590067			cluster_1
UL25	L	1h	1	NRK	NRK_1h	0			cluster_1
UL25	L	2h	2	NRK	NRK_2h	0			cluster_1
UL25	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL25	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL25	L	12h	12	PC_12	PC_12_12h	0.000907053677188738			cluster_1
UL25	L	1h	1	PC_12	PC_12_1h	0			cluster_1
UL25	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_1
UL25	L	2h	2	PC_12	PC_12_2h	0			cluster_1
UL25	L	4h	4	PC_12	PC_12_4h	0.000903138408040358			cluster_1
UL25	L	6h	6	PC_12	PC_12_6h	0.000722692546869663			cluster_1
UL25	L	8h	8	PC_12	PC_12_8h	0.00137536447133503			cluster_1
UL25	L	12h	12	PK_15	PK_15_12h	0.000670448686226077			cluster_1
UL25	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL25	L	2h	2	PK_15	PK_15_2h	0.000713775874730054			cluster_1
UL25	L	4h	4	PK_15	PK_15_4h	0.000144728274227905			cluster_1
UL25	L	6h	6	PK_15	PK_15_6h	0.00086590796561772			cluster_1
UL25	L	8h	8	PK_15	PK_15_8h	0.00120821873131055			cluster_1
UL24	L	12h	12	C6	C6_12h	0.00210785824546703			cluster_9
UL24	L	1h	1	C6	C6_1h	0			cluster_9
UL24	L	2h	2	C6	C6_2h	0			cluster_9
UL24	L	4h	4	C6	C6_4h	0.000995024876305823			cluster_9
UL24	L	6h	6	C6	C6_6h	0.000683760683980912			cluster_9
UL24	L	8h	8	C6	C6_8h	0			cluster_9
UL24	L	1h	1	NRK	NRK_1h	0			cluster_9
UL24	L	2h	2	NRK	NRK_2h	0			cluster_9
UL24	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_9
UL24	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_9
UL24	L	12h	12	PC_12	PC_12_12h	0.00113114928976889			cluster_9
UL24	L	1h	1	PC_12	PC_12_1h	0			cluster_9
UL24	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_9
UL24	L	2h	2	PC_12	PC_12_2h	0			cluster_9
UL24	L	4h	4	PC_12	PC_12_4h	0.000903138408040358			cluster_9
UL24	L	6h	6	PC_12	PC_12_6h	0.000877555234931185			cluster_9
UL24	L	8h	8	PC_12	PC_12_8h	0.00082521868486684			cluster_9
UL24	L	12h	12	PK_15	PK_15_12h	0.000393243939645748			cluster_9
UL24	L	1h	1	PK_15	PK_15_1h	0			cluster_9
UL24	L	2h	2	PK_15	PK_15_2h	0			cluster_9
UL24	L	4h	4	PK_15	PK_15_4h	0.00137491859090415			cluster_9
UL24	L	6h	6	PK_15	PK_15_6h	0.00122326681005896			cluster_9
UL24	L	8h	8	PK_15	PK_15_8h	0.0010945040262912			cluster_9
UL23	L	12h	12	C6	C6_12h	0.0062619414505355			cluster_5
UL23	L	1h	1	C6	C6_1h	0.0542857142852216			cluster_5
UL23	L	2h	2	C6	C6_2h	0.161879895561699			cluster_5
UL23	L	4h	4	C6	C6_4h	0.023880597014298			cluster_5
UL23	L	6h	6	C6	C6_6h	0			cluster_5
UL23	L	8h	8	C6	C6_8h	0.0148629556373654			cluster_5
UL23	L	1h	1	NRK	NRK_1h	0.105263157894737			cluster_5
UL23	L	2h	2	NRK	NRK_2h	0.0693641618499278			cluster_5
UL23	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_5
