gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL36	L	12h	12	C6	C6_12h	0.0097041918170684			cluster_9
UL36	L	1h	1	C6	C6_1h	0.0232181425483932			cluster_9
UL36	L	2h	2	C6	C6_2h	0.00726978998433453			cluster_9
UL36	L	4h	4	C6	C6_4h	0.00658823529383186			cluster_9
UL36	L	6h	6	C6	C6_6h	0.00879735570811806			cluster_9
UL36	L	8h	8	C6	C6_8h	0.00893407571886683			cluster_9
UL36	L	1h	1	NRK	NRK_1h	0.020737327189973			cluster_9
UL36	L	2h	2	NRK	NRK_2h	0.0139442231077478			cluster_9
UL36	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0441176470593685			cluster_9
UL36	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0173347778980969			cluster_9
UL36	L	12h	12	PC_12	PC_12_12h	0.011597650140001			cluster_9
UL36	L	1h	1	PC_12	PC_12_1h	0.0446549391062994			cluster_9
UL36	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0121293800542384			cluster_9
UL36	L	2h	2	PC_12	PC_12_2h	0.0166287015944866			cluster_9
UL36	L	4h	4	PC_12	PC_12_4h	0.00880577368302487			cluster_9
UL36	L	6h	6	PC_12	PC_12_6h	0.0130212333547278			cluster_9
UL36	L	8h	8	PC_12	PC_12_8h	0.0105765486771382			cluster_9
UL36	L	12h	12	PK_15	PK_15_12h	0.00753845783324511			cluster_9
UL36	L	1h	1	PK_15	PK_15_1h	0.0391389432482765			cluster_9
UL36	L	2h	2	PK_15	PK_15_2h	0.0217985664666876			cluster_9
UL36	L	4h	4	PK_15	PK_15_4h	0.00428647027796525			cluster_9
UL36	L	6h	6	PK_15	PK_15_6h	0.00742741093466283			cluster_9
UL36	L	8h	8	PK_15	PK_15_8h	0.00686167628186037			cluster_9
UL37	L	12h	12	C6	C6_12h	0.00645871879731464			cluster_8
UL37	L	1h	1	C6	C6_1h	0.00269978401719727			cluster_8
UL37	L	2h	2	C6	C6_2h	0.00242326332758189			cluster_8
UL37	L	4h	4	C6	C6_4h	0.00235294117542035			cluster_8
UL37	L	6h	6	C6	C6_6h	0.00457665903833407			cluster_8
UL37	L	8h	8	C6	C6_8h	0.00428600784817806			cluster_8
UL37	L	1h	1	NRK	NRK_1h	0			cluster_8
UL37	L	2h	2	NRK	NRK_2h	0.00398406374483859			cluster_8
UL37	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
UL37	L	1.5h	1.5	PC_12	PC_12_1.5h	0.00216684723736761			cluster_8
UL37	L	12h	12	PC_12	PC_12_12h	0.00541569553953782			cluster_8
UL37	L	1h	1	PC_12	PC_12_1h	0.00202976995949829			cluster_8
UL37	L	2.5h	2.5	PC_12	PC_12_2.5h	0.001684636118014			cluster_8
UL37	L	2h	2	PC_12	PC_12_2h	0.00159453302929798			cluster_8
UL37	L	4h	4	PC_12	PC_12_4h	0.00485679270111672			cluster_8
UL37	L	6h	6	PC_12	PC_12_6h	0.0057780246001751			cluster_8
UL37	L	8h	8	PC_12	PC_12_8h	0.00589497704406278			cluster_8
UL37	L	12h	12	PK_15	PK_15_12h	0.0036493797086959			cluster_8
UL37	L	1h	1	PK_15	PK_15_1h	0.000978473581206912			cluster_8
UL37	L	2h	2	PK_15	PK_15_2h	0.00177344269593647			cluster_8
UL37	L	4h	4	PK_15	PK_15_4h	0.0026459693066004			cluster_8
UL37	L	6h	6	PK_15	PK_15_6h	0.00419829337089403			cluster_8
UL37	L	8h	8	PK_15	PK_15_8h	0.00368501210613688			cluster_8
UL38	E	12h	12	C6	C6_12h	0.0069288574124785			cluster_8
UL38	E	1h	1	C6	C6_1h	0.00917926565962958			cluster_8
UL38	E	2h	2	C6	C6_2h	0.00686591276201164			cluster_8
UL38	E	4h	4	C6	C6_4h	0.00847058823516372			cluster_8
UL38	E	6h	6	C6	C6_6h	0.0136282735832619			cluster_8
UL38	E	8h	8	C6	C6_8h	0.00909064221643155			cluster_8
UL38	E	1h	1	NRK	NRK_1h	0.0046082949312024			cluster_8
UL38	E	2h	2	NRK	NRK_2h	0.00664010624139765			cluster_8
UL38	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
UL38	E	1.5h	1.5	PC_12	PC_12_1.5h	0.00433369447473523			cluster_8
UL38	E	12h	12	PC_12	PC_12_12h	0.00871819226769991			cluster_8
UL38	E	1h	1	PC_12	PC_12_1h	0.00608930987849488			cluster_8
UL38	E	2.5h	2.5	PC_12	PC_12_2.5h	0.00438005390793167			cluster_8
UL38	E	2h	2	PC_12	PC_12_2h	0.00478359908789393			cluster_8
UL38	E	4h	4	PC_12	PC_12_4h	0.0145703781033502			cluster_8
UL38	E	6h	6	PC_12	PC_12_6h	0.0147463695334157			cluster_8
UL38	E	8h	8	PC_12	PC_12_8h	0.00920920377051936			cluster_8
UL38	E	12h	12	PK_15	PK_15_12h	0.0158166547964104			cluster_8
UL38	E	1h	1	PK_15	PK_15_1h	0.00195694716241382			cluster_8
UL38	E	2h	2	PK_15	PK_15_2h	0.0082760659120338			cluster_8
UL38	E	4h	4	PK_15	PK_15_4h	0.0146233903688013			cluster_8
UL38	E	6h	6	PK_15	PK_15_6h	0.0195905672758188			cluster_8
UL38	E	8h	8	PK_15	PK_15_8h	0.0132660435832386			cluster_8
UL39	E	12h	12	C6	C6_12h	0.0313836482766148			cluster_1
UL39	E	1h	1	C6	C6_1h	0.0680345572343646			cluster_1
UL39	E	2h	2	C6	C6_2h	0.0621970920836054			cluster_1
UL39	E	4h	4	C6	C6_4h	0.0501176470602644			cluster_1
UL39	E	6h	6	C6	C6_6h	0.045461479786255			cluster_1
UL39	E	8h	8	C6	C6_8h	0.0480072020585447			cluster_1
UL39	E	1h	1	NRK	NRK_1h	0.0345622119818291			cluster_1
UL39	E	2h	2	NRK	NRK_2h	0.0750332005318571			cluster_1
UL39	E	0.5h	0.5	PC_12	PC_12_0.5h	0.0294117647053633			cluster_1
UL39	E	1.5h	1.5	PC_12	PC_12_1.5h	0.0639219935019226			cluster_1
UL39	E	12h	12	PC_12	PC_12_12h	0.029594760703333			cluster_1
UL39	E	1h	1	PC_12	PC_12_1h	0.0568335588632892			cluster_1
UL39	E	2.5h	2.5	PC_12	PC_12_2.5h	0.0528975741248852			cluster_1
UL39	E	2h	2	PC_12	PC_12_2h	0.0587699316664538			cluster_1
UL39	E	4h	4	PC_12	PC_12_4h	0.0407607462199772			cluster_1
UL39	E	6h	6	PC_12	PC_12_6h	0			cluster_1
UL39	E	8h	8	PC_12	PC_12_8h	0.044298352847			cluster_1
UL39	E	12h	12	PK_15	PK_15_12h	0.0110903525394713			cluster_1
UL39	E	1h	1	PK_15	PK_15_1h	0.0381604696670696			cluster_1
UL39	E	2h	2	PK_15	PK_15_2h	0.0496563954757074			cluster_1
UL39	E	4h	4	PK_15	PK_15_4h	0.0497089433747468			cluster_1
UL39	E	6h	6	PK_15	PK_15_6h	0			cluster_1
UL39	E	8h	8	PK_15	PK_15_8h	0.026013531444768			cluster_1
UL40	E	12h	12	C6	C6_12h	0.0313836482766148			cluster_1
UL40	E	1h	1	C6	C6_1h	0.0680345572343646			cluster_1
UL40	E	2h	2	C6	C6_2h	0.0621970920836054			cluster_1
UL40	E	4h	4	C6	C6_4h	0.0501176470602644			cluster_1
UL40	E	6h	6	C6	C6_6h	0.045461479786255			cluster_1
UL40	E	8h	8	C6	C6_8h	0.0480072020585447			cluster_1
UL40	E	1h	1	NRK	NRK_1h	0.0345622119818291			cluster_1
UL40	E	2h	2	NRK	NRK_2h	0.0750332005318571			cluster_1
UL40	E	0.5h	0.5	PC_12	PC_12_0.5h	0.0294117647053633			cluster_1
UL40	E	1.5h	1.5	PC_12	PC_12_1.5h	0.0639219935019226			cluster_1
UL40	E	12h	12	PC_12	PC_12_12h	0.029594760703333			cluster_1
UL40	E	1h	1	PC_12	PC_12_1h	0.0568335588632892			cluster_1
UL40	E	2.5h	2.5	PC_12	PC_12_2.5h	0.0528975741248852			cluster_1
UL40	E	2h	2	PC_12	PC_12_2h	0.0587699316664538			cluster_1
UL40	E	4h	4	PC_12	PC_12_4h	0.0407607462199772			cluster_1
UL40	E	6h	6	PC_12	PC_12_6h	0.0356961397130753			cluster_1
UL40	E	8h	8	PC_12	PC_12_8h	0.044298352847			cluster_1
UL40	E	12h	12	PK_15	PK_15_12h	0.0110903525394713			cluster_1
UL40	E	1h	1	PK_15	PK_15_1h	0.0381604696670696			cluster_1
UL40	E	2h	2	PK_15	PK_15_2h	0.0496563954757074			cluster_1
UL40	E	4h	4	PK_15	PK_15_4h	0.0497089433747468			cluster_1
UL40	E	6h	6	PK_15	PK_15_6h	0.0306920355787857			cluster_1
UL40	E	8h	8	PK_15	PK_15_8h	0.026013531444768			cluster_1
UL41	L	12h	12	C6	C6_12h	3.03315242621768e-05			cluster_8
UL41	L	1h	1	C6	C6_1h	0.000539956803605005			cluster_8
UL41	L	2h	2	C6	C6_2h	0.000807754443056915			cluster_8
UL41	L	4h	4	C6	C6_4h	0			cluster_8
UL41	L	6h	6	C6	C6_6h	0.000203407068142491			cluster_8
UL41	L	8h	8	C6	C6_8h	0.00013699568516863			cluster_8
UL41	L	1h	1	NRK	NRK_1h	0			cluster_8
UL41	L	2h	2	NRK	NRK_2h	0.00132802124827953			cluster_8
UL41	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
UL41	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_8
UL41	L	12h	12	PC_12	PC_12_12h	7.38322536465611e-05			cluster_8
UL41	L	1h	1	PC_12	PC_12_1h	0			cluster_8
UL41	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_8
UL41	L	2h	2	PC_12	PC_12_2h	0			cluster_8
UL41	L	4h	4	PC_12	PC_12_4h	0.000272343516115293			cluster_8
UL41	L	6h	6	PC_12	PC_12_6h	0.000271768028894867			cluster_8
UL41	L	8h	8	PC_12	PC_12_8h	0.000217326343744557			cluster_8
UL41	L	12h	12	PK_15	PK_15_12h	8.37224132389892e-05			cluster_8
UL41	L	1h	1	PK_15	PK_15_1h	0			cluster_8
UL41	L	2h	2	PK_15	PK_15_2h	7.38934460655906e-05			cluster_8
UL41	L	4h	4	PK_15	PK_15_4h	5.29193865562098e-05			cluster_8
UL41	L	6h	6	PK_15	PK_15_6h	0.000145376370981221			cluster_8
UL41	L	8h	8	PK_15	PK_15_8h	0.000165366194437937			cluster_8
UL42	L	12h	12	C6	C6_12h	0.00744828475378984			cluster_8
UL42	L	1h	1	C6	C6_1h	0.00755939524798681			cluster_8
UL42	L	2h	2	C6	C6_2h	0.00969305331191642			cluster_8
UL42	L	4h	4	C6	C6_4h	0.0124705882352865			cluster_8
UL42	L	6h	6	C6	C6_6h	0.0107297228559379			cluster_8
UL42	L	8h	8	C6	C6_8h	0.00754454806280427			cluster_8
UL42	L	1h	1	NRK	NRK_1h	0.016129032257895			cluster_8
UL42	L	2h	2	NRK	NRK_2h	0.0185922974767262			cluster_8
UL42	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0294117647062457			cluster_8
UL42	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0162513542789911			cluster_8
UL42	L	12h	12	PC_12	PC_12_12h	0.00616998180173726			cluster_8
UL42	L	1h	1	PC_12	PC_12_1h	0.00405953991899659			cluster_8
UL42	L	2.5h	2.5	PC_12	PC_12_2.5h	0.014487870619145			cluster_8
UL42	L	2h	2	PC_12	PC_12_2h	0.0109339407727024			cluster_8
UL42	L	4h	4	PC_12	PC_12_4h	0.0122554582198974			cluster_8
UL42	L	6h	6	PC_12	PC_12_6h	0.0101735770568519			cluster_8
UL42	L	8h	8	PC_12	PC_12_8h	0.00842139577949625			cluster_8
UL42	L	12h	12	PK_15	PK_15_12h	0.0100719209913728			cluster_8
UL42	L	1h	1	PK_15	PK_15_1h	0.00684931506844839			cluster_8
UL42	L	2h	2	PK_15	PK_15_2h	0.00679819700298815			cluster_8
UL42	L	4h	4	PK_15	PK_15_4h	0.0129828893982849			cluster_8
UL42	L	6h	6	PK_15	PK_15_6h	0.0117314325722568			cluster_8
UL42	L	8h	8	PK_15	PK_15_8h	0.0106834727700808			cluster_8
UL43	L	12h	12	C6	C6_12h	0.00522081349217138			cluster_1
UL43	L	1h	1	C6	C6_1h	0.0124190064796041			cluster_1
UL43	L	2h	2	C6	C6_2h	0.0173667205153961			cluster_1
UL43	L	4h	4	C6	C6_4h	0.00776470588195686			cluster_1
UL43	L	6h	6	C6	C6_6h	0.0126112382425494			cluster_1
UL43	L	8h	8	C6	C6_8h	0.00809253080027086			cluster_1
UL43	L	1h	1	NRK	NRK_1h	0.0460829493085217			cluster_1
UL43	L	2h	2	NRK	NRK_2h	0.0298804780879149			cluster_1
UL43	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL43	L	1.5h	1.5	PC_12	PC_12_1.5h	0.028169014082403			cluster_1
UL43	L	12h	12	PC_12	PC_12_12h	0.00524608090419757			cluster_1
UL43	L	1h	1	PC_12	PC_12_1h	0.0155615696894869			cluster_1
UL43	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0192048517520877			cluster_1
UL43	L	2h	2	PC_12	PC_12_2h	0.0205011389511042			cluster_1
UL43	L	4h	4	PC_12	PC_12_4h	0.0133902228671445			cluster_1
UL43	L	6h	6	PC_12	PC_12_6h	0.0117569212238726			cluster_1
UL43	L	8h	8	PC_12	PC_12_8h	0.0089647116337077			cluster_1
UL43	L	12h	12	PK_15	PK_15_12h	0.00447513501796501			cluster_1
UL43	L	1h	1	PK_15	PK_15_1h	0.00587084148724147			cluster_1
UL43	L	2h	2	PK_15	PK_15_2h	0.021724673020622			cluster_1
UL43	L	4h	4	PK_15	PK_15_4h	0.0153819015693198			cluster_1
UL43	L	6h	6	PK_15	PK_15_6h	0.00980629699977193			cluster_1
UL43	L	8h	8	PK_15	PK_15_8h	0.00981172752519272			cluster_1
UL44	L	12h	12	C6	C6_12h	0.0175429949348339			cluster_5
UL44	L	1h	1	C6	C6_1h	0.00161987041081502			cluster_5
UL44	L	2h	2	C6	C6_2h	0.00726978998433453			cluster_5
UL44	L	4h	4	C6	C6_4h	0.0141176470591593			cluster_5
UL44	L	6h	6	C6	C6_6h	0.0173913043480936			cluster_5
UL44	L	8h	8	C6	C6_8h	0.01111622126855			cluster_5
UL44	L	1h	1	NRK	NRK_1h	0.00230414746516341			cluster_5
UL44	L	2h	2	NRK	NRK_2h	0.00132802124827953			cluster_5
UL44	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_5
UL44	L	1.5h	1.5	PC_12	PC_12_1.5h	0.00325027085562943			cluster_5
UL44	L	12h	12	PC_12	PC_12_12h	0.0229139395298583			cluster_5
UL44	L	1h	1	PC_12	PC_12_1h	0.00135317997299886			cluster_5
UL44	L	2.5h	2.5	PC_12	PC_12_2.5h	0.00370619946025667			cluster_5
UL44	L	2h	2	PC_12	PC_12_2h	0.00546697038591555			cluster_5
UL44	L	4h	4	PC_12	PC_12_4h	0.0117561617713345			cluster_5
UL44	L	6h	6	PC_12	PC_12_6h	0.0162824496922434			cluster_5
UL44	L	8h	8	PC_12	PC_12_8h	0.0192152707980021			cluster_5
UL44	L	12h	12	PK_15	PK_15_12h	0.0423968006577494			cluster_5
UL44	L	1h	1	PK_15	PK_15_1h	0.000978473581206912			cluster_5
UL44	L	2h	2	PK_15	PK_15_2h	0.013300820216457			cluster_5
UL44	L	4h	4	PK_15	PK_15_4h	0.00601517022353017			cluster_5
UL44	L	6h	6	PK_15	PK_15_6h	0.0130310092212475			cluster_5
UL44	L	8h	8	PK_15	PK_15_8h	0.0210750027557544			cluster_5
UL26.5	L	12h	12	C6	C6_12h	0.0766401771356464			cluster_3
UL26.5	L	1h	1	C6	C6_1h	0.0583153347727855			cluster_3
UL26.5	L	2h	2	C6	C6_2h	0.0658319870757726			cluster_3
UL26.5	L	4h	4	C6	C6_4h	0.0567058823532666			cluster_3
UL26.5	L	6h	6	C6	C6_6h	0.0598016781094142			cluster_3
UL26.5	L	8h	8	C6	C6_8h	0.0497196481179397			cluster_3
UL26.5	L	1h	1	NRK	NRK_1h	0.016129032257895			cluster_3
UL26.5	L	2h	2	NRK	NRK_2h	0.0358565737059855			cluster_3
UL26.5	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0441176470584861			cluster_3
UL26.5	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0292524377023528			cluster_3
UL26.5	L	12h	12	PC_12	PC_12_12h	0.0504214424827714			cluster_3
UL26.5	L	1h	1	PC_12	PC_12_1h	0.0324763193501973			cluster_3
UL26.5	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0360512129377041			cluster_3
UL26.5	L	2h	2	PC_12	PC_12_2h	0.0469248291572473			cluster_3
UL26.5	L	4h	4	PC_12	PC_12_4h	0.0515637056857901			cluster_3
UL26.5	L	6h	6	PC_12	PC_12_6h	0.0581110940452679			cluster_3
UL26.5	L	8h	8	PC_12	PC_12_8h	0.0473318663792221			cluster_3
UL26.5	L	12h	12	PK_15	PK_15_12h	0.0609740013234508			cluster_3
UL26.5	L	1h	1	PK_15	PK_15_1h	0.0234833659489659			cluster_3
UL26.5	L	2h	2	PK_15	PK_15_2h	0.0520209857357878			cluster_3
UL26.5	L	4h	4	PK_15	PK_15_4h	0.0438701711047072			cluster_3
UL26.5	L	6h	6	PK_15	PK_15_6h	0.052176901016151			cluster_3
UL26.5	L	8h	8	PK_15	PK_15_8h	0.0502366165671653			cluster_3
UL26	L	12h	12	C6	C6_12h	0.0766401771356464			cluster_3
UL26	L	1h	1	C6	C6_1h	0.0583153347727855			cluster_3
UL26	L	2h	2	C6	C6_2h	0.0658319870757726			cluster_3
UL26	L	4h	4	C6	C6_4h	0.0567058823532666			cluster_3
UL26	L	6h	6	C6	C6_6h	0.0598016781094142			cluster_3
UL26	L	8h	8	C6	C6_8h	0.0497196481179397			cluster_3
UL26	L	1h	1	NRK	NRK_1h	0.016129032257895			cluster_3
UL26	L	2h	2	NRK	NRK_2h	0.0358565737059855			cluster_3
UL26	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0441176470584861			cluster_3
UL26	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0292524377023528			cluster_3
UL26	L	12h	12	PC_12	PC_12_12h	0.0504214424827714			cluster_3
UL26	L	1h	1	PC_12	PC_12_1h	0.0324763193501973			cluster_3
UL26	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0360512129377041			cluster_3
UL26	L	2h	2	PC_12	PC_12_2h	0.0469248291572473			cluster_3
UL26	L	4h	4	PC_12	PC_12_4h	0.0515637056857901			cluster_3
UL26	L	6h	6	PC_12	PC_12_6h	0.0581110940452679			cluster_3
UL26	L	8h	8	PC_12	PC_12_8h	0.0473318663792221			cluster_3
UL26	L	12h	12	PK_15	PK_15_12h	0.0609740013234508			cluster_3
UL26	L	1h	1	PK_15	PK_15_1h	0.0234833659489659			cluster_3
UL26	L	2h	2	PK_15	PK_15_2h	0.0520209857357878			cluster_3
UL26	L	4h	4	PK_15	PK_15_4h	0.0438701711047072			cluster_3
UL26	L	6h	6	PK_15	PK_15_6h	0.052176901016151			cluster_3
UL26	L	8h	8	PK_15	PK_15_8h	0.0502366165671653			cluster_3
UL25	L	12h	12	C6	C6_12h	0			cluster_3
UL25	L	1h	1	C6	C6_1h	0			cluster_3
UL25	L	2h	2	C6	C6_2h	0			cluster_3
UL25	L	4h	4	C6	C6_4h	0			cluster_3
UL25	L	6h	6	C6	C6_6h	5.0851766802531e-05			cluster_3
UL25	L	8h	8	C6	C6_8h	6.84978421833236e-05			cluster_3
UL25	L	1h	1	NRK	NRK_1h	0			cluster_3
UL25	L	2h	2	NRK	NRK_2h	0			cluster_3
UL25	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL25	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
UL25	L	12h	12	PC_12	PC_12_12h	8.97959838059107e-05			cluster_3
UL25	L	1h	1	PC_12	PC_12_1h	0			cluster_3
UL25	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_3
UL25	L	2h	2	PC_12	PC_12_2h	0			cluster_3
UL25	L	4h	4	PC_12	PC_12_4h	0			cluster_3
UL25	L	6h	6	PC_12	PC_12_6h	3.54480036085002e-05			cluster_3
UL25	L	8h	8	PC_12	PC_12_8h	0			cluster_3
UL25	L	12h	12	PK_15	PK_15_12h	8.48692955510675e-05			cluster_3
UL25	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL25	L	2h	2	PK_15	PK_15_2h	7.38934460655906e-05			cluster_3
UL25	L	4h	4	PK_15	PK_15_4h	0.000105838772264016			cluster_3
UL25	L	6h	6	PK_15	PK_15_6h	4.84587906189556e-05			cluster_3
UL25	L	8h	8	PK_15	PK_15_8h	5.30805065534949e-05			cluster_3
UL23	L	12h	12	C6	C6_12h	0.00385589493073737			cluster_1
UL23	L	1h	1	C6	C6_1h	0.0361771058299468			cluster_1
UL23	L	2h	2	C6	C6_2h	0.0456381260104717			cluster_1
UL23	L	4h	4	C6	C6_4h	0.0120000000003684			cluster_1
UL23	L	6h	6	C6	C6_6h	0.0171878972790188			cluster_1
UL23	L	8h	8	C6	C6_8h	0.00917871087101095			cluster_1
UL23	L	1h	1	NRK	NRK_1h	0.0368663594469925			cluster_1
UL23	L	2h	2	NRK	NRK_2h	0.0258964143430763			cluster_1
UL23	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL23	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0433369447456643			cluster_1
UL23	L	12h	12	PC_12	PC_12_12h	0.00395102327492111			cluster_1
UL23	L	1h	1	PC_12	PC_12_1h	0.0338294993231962			cluster_1
UL23	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0293126684640834			cluster_1
UL23	L	2h	2	PC_12	PC_12_2h	0.0248291571742312			cluster_1
UL23	L	4h	4	PC_12	PC_12_4h	0.0132994416954			cluster_1
UL23	L	6h	6	PC_12	PC_12_6h	0.012560409306895			cluster_1
UL23	L	8h	8	PC_12	PC_12_8h	0.00846667210127476			cluster_1
UL23	L	12h	12	PK_15	PK_15_12h	0.0019198810914506			cluster_1
UL23	L	1h	1	PK_15	PK_15_1h	0.0078277886496553			cluster_1
UL23	L	2h	2	PK_15	PK_15_2h	0.0137441808919744			cluster_1
UL23	L	4h	4	PK_15	PK_15_4h	0.0166166872454505			cluster_1
UL23	L	6h	6	PK_15	PK_15_6h	0.00981070234469207			cluster_1
UL23	L	8h	8	PK_15	PK_15_8h	0.00646765559595369			cluster_1
UL22	L	12h	12	C6	C6_12h	0.00734591586018355			cluster_8
UL22	L	1h	1	C6	C6_1h	0.00485961123161729			cluster_8
UL22	L	2h	2	C6	C6_2h	0.00888529886965393			cluster_8
UL22	L	4h	4	C6	C6_4h	0.00894117646925221			cluster_8
UL22	L	6h	6	C6	C6_6h	0.00732265446058862			cluster_8
UL22	L	8h	8	C6	C6_8h	0.00667364692280724			cluster_8
UL22	L	1h	1	NRK	NRK_1h	0			cluster_8
UL22	L	2h	2	NRK	NRK_2h	0.00597609561725788			cluster_8
UL22	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
UL22	L	1.5h	1.5	PC_12	PC_12_1.5h	0.00650054171125885			cluster_8
UL22	L	12h	12	PC_12	PC_12_12h	0.00802177452825009			cluster_8
UL22	L	1h	1	PC_12	PC_12_1h	0.0115020297696026			cluster_8
UL22	L	2.5h	2.5	PC_12	PC_12_2.5h	0.00539083557905301			cluster_8
UL22	L	2h	2	PC_12	PC_12_2h	0.00865603644538281			cluster_8
UL22	L	4h	4	PC_12	PC_12_4h	0.0096681948159203			cluster_8
UL22	L	6h	6	PC_12	PC_12_6h	0.00843662487819081			cluster_8
UL22	L	8h	8	PC_12	PC_12_8h	0.00937219852812971			cluster_8
UL22	L	12h	12	PK_15	PK_15_12h	0.00350143188152325			cluster_8
UL22	L	1h	1	PK_15	PK_15_1h	0.000978473581206912			cluster_8
UL22	L	2h	2	PK_15	PK_15_2h	0.00443360673940311			cluster_8
UL22	L	4h	4	PK_15	PK_15_4h	0.00486858352499314			cluster_8
UL22	L	6h	6	PK_15	PK_15_6h	0.00521152261846421			cluster_8
UL22	L	8h	8	PK_15	PK_15_8h	0.00537746365089257			cluster_8
CTO-S	L	12h	12	C6	C6_12h	0.00210614516690544			cluster_8
CTO-S	L	1h	1	C6	C6_1h	0.00161987041081502			cluster_8
CTO-S	L	2h	2	C6	C6_2h	0.00242326332837632			cluster_8
CTO-S	L	4h	4	C6	C6_4h	0.00658823529300221			cluster_8
CTO-S	L	6h	6	C6	C6_6h	0.0106280193232652			cluster_8
CTO-S	L	8h	8	C6	C6_8h	0.0070748485717141			cluster_8
CTO-S	L	1h	1	NRK	NRK_1h	0.00691244239636581			cluster_8
CTO-S	L	2h	2	NRK	NRK_2h	0.0106241699862362			cluster_8
CTO-S	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0294117647062457			cluster_8
CTO-S	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0184182015172027			cluster_8
CTO-S	L	12h	12	PC_12	PC_12_12h	0.0118750199528104			cluster_8
CTO-S	L	1h	1	PC_12	PC_12_1h	0.00270635994599773			cluster_8
CTO-S	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0411051212940931			cluster_8
CTO-S	L	2h	2	PC_12	PC_12_2h	0.00136674259604324			cluster_8
CTO-S	L	4h	4	PC_12	PC_12_4h	0.011529208843296			cluster_8
CTO-S	L	6h	6	PC_12	PC_12_6h	0.0118987132373843			cluster_8
CTO-S	L	8h	8	PC_12	PC_12_8h	0.00863872212165621			cluster_8
CTO-S	L	12h	12	PK_15	PK_15_12h	0.0176711635938439			cluster_8
CTO-S	L	1h	1	PK_15	PK_15_1h	0			cluster_8
CTO-S	L	2h	2	PK_15	PK_15_2h	0.0116012709692146			cluster_8
CTO-S	L	4h	4	PK_15	PK_15_4h	0.00887281707635541			cluster_8
CTO-S	L	6h	6	PK_15	PK_15_6h	0.0160178328354241			cluster_8
CTO-S	L	8h	8	PK_15	PK_15_8h	0.00976885480829809			cluster_8
CTO-M	L	12h	12	C6	C6_12h	0.00210614516690544			cluster_8
CTO-M	L	1h	1	C6	C6_1h	0.00161987041081502			cluster_8
CTO-M	L	2h	2	C6	C6_2h	0.00242326332837632			cluster_8
CTO-M	L	4h	4	C6	C6_4h	0.00658823529300221			cluster_8
CTO-M	L	6h	6	C6	C6_6h	0.0106280193232652			cluster_8
CTO-M	L	8h	8	C6	C6_8h	0.0070748485717141			cluster_8
CTO-M	L	1h	1	NRK	NRK_1h	0.00691244239636581			cluster_8
CTO-M	L	2h	2	NRK	NRK_2h	0.0106241699862362			cluster_8
CTO-M	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0294117647062457			cluster_8
CTO-M	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0184182015172027			cluster_8
CTO-M	L	12h	12	PC_12	PC_12_12h	0.0118750199528104			cluster_8
CTO-M	L	1h	1	PC_12	PC_12_1h	0.00270635994599773			cluster_8
CTO-M	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0411051212940931			cluster_8
CTO-M	L	2h	2	PC_12	PC_12_2h	0.00136674259604324			cluster_8
CTO-M	L	4h	4	PC_12	PC_12_4h	0.011529208843296			cluster_8
CTO-M	L	6h	6	PC_12	PC_12_6h	0.0118987132373843			cluster_8
CTO-M	L	8h	8	PC_12	PC_12_8h	0.00863872212165621			cluster_8
CTO-M	L	12h	12	PK_15	PK_15_12h	0.0176711635938439			cluster_8
CTO-M	L	1h	1	PK_15	PK_15_1h	0			cluster_8
