gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean	sd	varcoeff	libtype	sample_name	norm.method
UL14-13-12-11	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	+	967	C6_2h_1	0.0548086866597725	0.0538097947779271	0.00141264644665009	0.0262525893748542	dcDNA	C6_2h_1	viral_read.count
UL14-13-12-11	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	+	1174	C6_2h_2	0.0528109028960818	0.0538097947779271	0.00141264644665009	0.0262525893748542	dcDNA	C6_2h_2	viral_read.count
UL14-13-12-11	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	381	NRK_2h_1	0.062992125984252	0.0550763352745518	0.00889238480005558	0.161455637084923	dcDNA	NRK_2h_1	viral_read.count
UL14-13-12-11	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	317	NRK_2h_2	0.0567823343848581	0.0550763352745518	0.00889238480005558	0.161455637084923	dcDNA	NRK_2h_2	viral_read.count
UL14-13-12-11	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	528	NRK_2h_3	0.0454545454545455	0.0550763352745518	0.00889238480005558	0.161455637084923	dcDNA	NRK_2h_3	viral_read.count
UL14-13-12-11	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	1313	PC-12_2h_1	0.0426504188880427	0.0465629144954407	0.00340100870178765	0.0730411474161623	dcDNA	PC-12_2h_1	viral_read.count
UL14-13-12-11	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	1099	PC-12_2h_2	0.0482256596906279	0.0465629144954407	0.00340100870178765	0.0730411474161623	dcDNA	PC-12_2h_2	viral_read.count
UL14-13-12-11	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	1516	PC-12_2h_3	0.0488126649076517	0.0465629144954407	0.00340100870178765	0.0730411474161623	dcDNA	PC-12_2h_3	viral_read.count
UL14-13-12-11	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	2671	PK-15_2h_1	0.0213403219767877	0.0214729606038857	0.000453529877491254	0.0211209756240686	dcDNA	PK-15_2h_1	viral_read.count
UL14-13-12-11	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	2417	PK-15_2h_2	0.0211005378568473	0.0214729606038857	0.000453529877491254	0.0211209756240686	dcDNA	PK-15_2h_2	viral_read.count
UL14-13-12-11	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	8463	PK-15_2h_3	0.021978021978022	0.0214729606038857	0.000453529877491254	0.0211209756240686	dcDNA	PK-15_2h_3	viral_read.count
UL14-13-12-11	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	1589	C6_4h_1	0.0314663310258024	0.0337171491609577	0.00271984735379955	0.0806665872258548	dcDNA	C6_4h_1	viral_read.count
UL14-13-12-11	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	1548	C6_4h_2	0.0329457364341085	0.0337171491609577	0.00271984735379955	0.0806665872258548	dcDNA	C6_4h_2	viral_read.count
UL14-13-12-11	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	871	C6_4h_3	0.0367393800229621	0.0337171491609577	0.00271984735379955	0.0806665872258548	dcDNA	C6_4h_3	viral_read.count
UL14-13-12-11	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	7736	PC-12_4h_1	0.031153050672182	0.0316518129233553	0.000453901764361777	0.014340466546447	dcDNA	PC-12_4h_1	viral_read.count
UL14-13-12-11	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	7084	PC-12_4h_2	0.0317617165443252	0.0316518129233553	0.000453901764361777	0.014340466546447	dcDNA	PC-12_4h_2	viral_read.count
UL14-13-12-11	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	8458	PC-12_4h_3	0.0320406715535588	0.0316518129233553	0.000453901764361777	0.014340466546447	dcDNA	PC-12_4h_3	viral_read.count
UL14-13-12-11	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	18718	PK-15_4h_1	0.0428464579549097	0.0401017187915162	0.00480566238821699	0.119836818297017	dcDNA	PK-15_4h_1	viral_read.count
UL14-13-12-11	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	19601	PK-15_4h_2	0.0429059741849906	0.0401017187915162	0.00480566238821699	0.119836818297017	dcDNA	PK-15_4h_2	viral_read.count
UL14-13-12-11	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	16757	PK-15_4h_3	0.0345527242346482	0.0401017187915162	0.00480566238821699	0.119836818297017	dcDNA	PK-15_4h_3	viral_read.count
UL14-13-12-11	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	5993	C6_6h_1	0.0423827799098949	0.0437633965849892	0.00371263775407543	0.0848343146050246	dcDNA	C6_6h_1	viral_read.count
UL14-13-12-11	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	9160	C6_6h_2	0.040938864628821	0.0437633965849892	0.00371263775407543	0.0848343146050246	dcDNA	C6_6h_2	viral_read.count
UL14-13-12-11	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	7630	C6_6h_3	0.0479685452162516	0.0437633965849892	0.00371263775407543	0.0848343146050246	dcDNA	C6_6h_3	viral_read.count
UL14-13-12-11	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	24142	PC-12_6h_1	0.0325159473117389	0.0311325456009997	0.00168021838128148	0.0539698360299688	dcDNA	PC-12_6h_1	viral_read.count
UL14-13-12-11	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	40324	PC-12_6h_2	0.0316188870151771	0.0311325456009997	0.00168021838128148	0.0539698360299688	dcDNA	PC-12_6h_2	viral_read.count
UL14-13-12-11	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	31986	PC-12_6h_3	0.0292628024760833	0.0311325456009997	0.00168021838128148	0.0539698360299688	dcDNA	PC-12_6h_3	viral_read.count
UL14-13-12-11	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	89329	PK-15_6h_1	0.0304044599178318	0.0299039114749349	0.000578739604834957	0.0193533078547283	dcDNA	PK-15_6h_1	viral_read.count
UL14-13-12-11	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	74974	PK-15_6h_2	0.0300370795209006	0.0299039114749349	0.000578739604834957	0.0193533078547283	dcDNA	PK-15_6h_2	viral_read.count
UL14-13-12-11	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	89750	PK-15_6h_3	0.0292701949860724	0.0299039114749349	0.000578739604834957	0.0193533078547283	dcDNA	PK-15_6h_3	viral_read.count
UL14-13-12-11	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	31105	C6_8h_1	0.0453624819160907	0.0469505332601414	0.00179704196467878	0.038275219468154	dcDNA	C6_8h_1	viral_read.count
UL14-13-12-11	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	34773	C6_8h_2	0.0465878698990596	0.0469505332601414	0.00179704196467878	0.038275219468154	dcDNA	C6_8h_2	viral_read.count
UL14-13-12-11	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	29488	C6_8h_3	0.048901247965274	0.0469505332601414	0.00179704196467878	0.038275219468154	dcDNA	C6_8h_3	viral_read.count
UL14-13-12-11	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	+	48235	PC-12_8h_1	0.0342282574893749	0.0338607451572282	0.000519740924461341	0.0153493646417995	dcDNA	PC-12_8h_1	viral_read.count
UL14-13-12-11	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	+	58370	PC-12_8h_2	0.0334932328250814	0.0338607451572282	0.000519740924461341	0.0153493646417995	dcDNA	PC-12_8h_2	viral_read.count
UL14-13-12-11	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	160382	PK-15_8h_1	0.0281453030888753	0.0300493278137504	0.00225313059117555	0.0749810646394735	dcDNA	PK-15_8h_1	viral_read.count
UL14-13-12-11	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	163415	PK-15_8h_2	0.0325367928280758	0.0300493278137504	0.00225313059117555	0.0749810646394735	dcDNA	PK-15_8h_2	viral_read.count
UL14-13-12-11	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	173353	PK-15_8h_3	0.0294658875243001	0.0300493278137504	0.00225313059117555	0.0749810646394735	dcDNA	PK-15_8h_3	viral_read.count
UL15	L			C6	C6_dRNA	LT934125.1	-	8697	C6_dRNA	0.00287455444406117	0.00287455444406117			dcDNA	C6_dRNA	viral_read.count
UL15	L			PC-12	PC-12_dRNA	LT934125.1	-	24275	PC-12_dRNA	0.00317198764160659	0.00317198764160659			dcDNA	PC-12_dRNA	viral_read.count
UL15	L			PK-15	PK-15_dRNA	LT934125.1	-	125683	PK-15_dRNA	0.00212439232036154	0.00212439232036154			dcDNA	PK-15_dRNA	viral_read.count
UL15	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	-	35	PC-12_0.5h_1	0	0	0		dcDNA	PC-12_0.5h_1	viral_read.count
UL15	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	-	13	PC-12_0.5h_2	0	0	0		dcDNA	PC-12_0.5h_2	viral_read.count
UL15	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	-	8	PC-12_0.5h_3	0	0	0		dcDNA	PC-12_0.5h_3	viral_read.count
UL15	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	230	PC-12_1.5h_1	0.00434782608695652	0.00385745277049625	0.000484822611049985	0.125684652514258	dcDNA	PC-12_1.5h_1	viral_read.count
UL15	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	260	PC-12_1.5h_2	0.00384615384615385	0.00385745277049625	0.000484822611049985	0.125684652514258	dcDNA	PC-12_1.5h_2	viral_read.count
UL15	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	296	PC-12_1.5h_3	0.00337837837837838	0.00385745277049625	0.000484822611049985	0.125684652514258	dcDNA	PC-12_1.5h_3	viral_read.count
UL15	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	181251	C6_12h_1	0.00270343336036767	0.00283951223056859	0.000385351627729595	0.13571050111393	dcDNA	C6_12h_1	viral_read.count
UL15	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	170428	C6_12h_2	0.00254066233248058	0.00283951223056859	0.000385351627729595	0.13571050111393	dcDNA	C6_12h_2	viral_read.count
UL15	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	98032	C6_12h_3	0.00327444099885752	0.00283951223056859	0.000385351627729595	0.13571050111393	dcDNA	C6_12h_3	viral_read.count
UL15	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	159605	PC-12_12h_1	0.00245606340653488	0.00234163230787551	0.000125668127127401	0.0536668915545563	dcDNA	PC-12_12h_1	viral_read.count
UL15	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	189271	PC-12_12h_2	0.00236169302217455	0.00234163230787551	0.000125668127127401	0.0536668915545563	dcDNA	PC-12_12h_2	viral_read.count
UL15	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	139094	PC-12_12h_3	0.00220714049491711	0.00234163230787551	0.000125668127127401	0.0536668915545563	dcDNA	PC-12_12h_3	viral_read.count
UL15	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	275362	PK-15_12h_1	0.000980527451137049	0.00106221065108959	0.000143915611005739	0.135486883753344	dcDNA	PK-15_12h_1	viral_read.count
UL15	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	319933	PK-15_12h_2	0.00122838219252156	0.00106221065108959	0.000143915611005739	0.135486883753344	dcDNA	PK-15_12h_2	viral_read.count
UL15	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	347747	PK-15_12h_3	0.000977722309610147	0.00106221065108959	0.000143915611005739	0.135486883753344	dcDNA	PK-15_12h_3	viral_read.count
UL15	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	655	C6_1h_1	0	0	0		dcDNA	C6_1h_1	viral_read.count
UL15	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	612	C6_1h_2	0	0	0		dcDNA	C6_1h_2	viral_read.count
UL15	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	347	C6_1h_3	0	0	0		dcDNA	C6_1h_3	viral_read.count
UL15	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	111	NRK_1h_1	0.00900900900900901	0.003003003003003	0.00520135377648311	1.73205080756888	dcDNA	NRK_1h_1	viral_read.count
UL15	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	157	NRK_1h_2	0	0.003003003003003	0.00520135377648311	1.73205080756888	dcDNA	NRK_1h_2	viral_read.count
UL15	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	101	NRK_1h_3	0	0.003003003003003	0.00520135377648311	1.73205080756888	dcDNA	NRK_1h_3	viral_read.count
UL15	L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	534	PC-12_1h_1	0.00187265917602996	0.000624219725343321	0.00108118027938132	1.73205080756888	dcDNA	PC-12_1h_1	viral_read.count
UL15	L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	349	PC-12_1h_2	0	0.000624219725343321	0.00108118027938132	1.73205080756888	dcDNA	PC-12_1h_2	viral_read.count
UL15	L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	466	PC-12_1h_3	0	0.000624219725343321	0.00108118027938132	1.73205080756888	dcDNA	PC-12_1h_3	viral_read.count
UL15	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	433	PK-15_1h_1	0	0	0		dcDNA	PK-15_1h_1	viral_read.count
UL15	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	343	PK-15_1h_2	0	0	0		dcDNA	PK-15_1h_2	viral_read.count
UL15	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	202	PK-15_1h_3	0	0	0		dcDNA	PK-15_1h_3	viral_read.count
UL15	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	925	PC-12_2.5h_1	0.00324324324324324	0.00291298588328291	0.00167238549760333	0.574113835292111	dcDNA	PC-12_2.5h_1	viral_read.count
UL15	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	455	PC-12_2.5h_2	0.0043956043956044	0.00291298588328291	0.00167238549760333	0.574113835292111	dcDNA	PC-12_2.5h_2	viral_read.count
UL15	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	909	PC-12_2.5h_3	0.0011001100110011	0.00291298588328291	0.00167238549760333	0.574113835292111	dcDNA	PC-12_2.5h_3	viral_read.count
UL15	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	967	C6_2h_1	0.0031023784901758	0.00240297800147632	0.000989101656649183	0.411614944473694	dcDNA	C6_2h_1	viral_read.count
UL15	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	1174	C6_2h_2	0.00170357751277683	0.00240297800147632	0.000989101656649183	0.411614944473694	dcDNA	C6_2h_2	viral_read.count
UL15	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	381	NRK_2h_1	0	0.000631313131313131	0.00109346641891975	1.73205080756888	dcDNA	NRK_2h_1	viral_read.count
UL15	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	317	NRK_2h_2	0	0.000631313131313131	0.00109346641891975	1.73205080756888	dcDNA	NRK_2h_2	viral_read.count
UL15	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	528	NRK_2h_3	0.00189393939393939	0.000631313131313131	0.00109346641891975	1.73205080756888	dcDNA	NRK_2h_3	viral_read.count
UL15	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	1313	PC-12_2h_1	0.00380807311500381	0.00157266374079138	0.00198866262680921	1.26451864771072	dcDNA	PC-12_2h_1	viral_read.count
UL15	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	1099	PC-12_2h_2	0.000909918107370337	0.00157266374079138	0.00198866262680921	1.26451864771072	dcDNA	PC-12_2h_2	viral_read.count
UL15	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	1516	PC-12_2h_3	0	0.00157266374079138	0.00198866262680921	1.26451864771072	dcDNA	PC-12_2h_3	viral_read.count
UL15	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	2671	PK-15_2h_1	0.00187195806813927	0.00145122995324422	0.000551047695644104	0.379710806280037	dcDNA	PK-15_2h_1	viral_read.count
UL15	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	2417	PK-15_2h_2	0.000827472072817542	0.00145122995324422	0.000551047695644104	0.379710806280037	dcDNA	PK-15_2h_2	viral_read.count
UL15	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	8463	PK-15_2h_3	0.00165425971877585	0.00145122995324422	0.000551047695644104	0.379710806280037	dcDNA	PK-15_2h_3	viral_read.count
UL15	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	1589	C6_4h_1	0.00188797986154814	0.00340416243943378	0.00205306046902547	0.60310296748558	dcDNA	C6_4h_1	viral_read.count
UL15	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	1548	C6_4h_2	0.00258397932816537	0.00340416243943378	0.00205306046902547	0.60310296748558	dcDNA	C6_4h_2	viral_read.count
UL15	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	871	C6_4h_3	0.00574052812858783	0.00340416243943378	0.00205306046902547	0.60310296748558	dcDNA	C6_4h_3	viral_read.count
UL15	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	7736	PC-12_4h_1	0.00142192347466391	0.00187269948101441	0.000590351790158999	0.315241071054933	dcDNA	PC-12_4h_1	viral_read.count
UL15	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	7084	PC-12_4h_2	0.00254093732354602	0.00187269948101441	0.000590351790158999	0.315241071054933	dcDNA	PC-12_4h_2	viral_read.count
UL15	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	8458	PC-12_4h_3	0.00165523764483329	0.00187269948101441	0.000590351790158999	0.315241071054933	dcDNA	PC-12_4h_3	viral_read.count
UL15	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	18718	PK-15_4h_1	0.00170958435730313	0.00205155872829741	0.000410233642193076	0.199961929695052	dcDNA	PK-15_4h_1	viral_read.count
UL15	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	19601	PK-15_4h_2	0.00193867659813275	0.00205155872829741	0.000410233642193076	0.199961929695052	dcDNA	PK-15_4h_2	viral_read.count
UL15	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	16757	PK-15_4h_3	0.00250641522945635	0.00205155872829741	0.000410233642193076	0.199961929695052	dcDNA	PK-15_4h_3	viral_read.count
UL15	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	5993	C6_6h_1	0.00216919739696312	0.00217895603537552	0.000218075190193067	0.100082418668665	dcDNA	C6_6h_1	viral_read.count
UL15	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	9160	C6_6h_2	0.00240174672489083	0.00217895603537552	0.000218075190193067	0.100082418668665	dcDNA	C6_6h_2	viral_read.count
UL15	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	7630	C6_6h_3	0.00196592398427261	0.00217895603537552	0.000218075190193067	0.100082418668665	dcDNA	C6_6h_3	viral_read.count
UL15	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	24142	PC-12_6h_1	0.00269240328058984	0.00283020407978212	0.000229472546575647	0.081079858592145	dcDNA	PC-12_6h_1	viral_read.count
UL15	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	40324	PC-12_6h_2	0.00270310485070926	0.00283020407978212	0.000229472546575647	0.081079858592145	dcDNA	PC-12_6h_2	viral_read.count
UL15	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	31986	PC-12_6h_3	0.00309510410804727	0.00283020407978212	0.000229472546575647	0.081079858592145	dcDNA	PC-12_6h_3	viral_read.count
UL15	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	89329	PK-15_6h_1	0.00161201849343438	0.00178451908955306	0.000159826159670779	0.0895625945423806	dcDNA	PK-15_6h_1	viral_read.count
UL15	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	74974	PK-15_6h_2	0.0018139621735535	0.00178451908955306	0.000159826159670779	0.0895625945423806	dcDNA	PK-15_6h_2	viral_read.count
UL15	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	89750	PK-15_6h_3	0.00192757660167131	0.00178451908955306	0.000159826159670779	0.0895625945423806	dcDNA	PK-15_6h_3	viral_read.count
UL15	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	-	31105	C6_8h_1	0.00327921556019932	0.00293438031760763	0.000413759197889104	0.141003943969484	dcDNA	C6_8h_1	viral_read.count
UL15	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	-	34773	C6_8h_2	0.00304834210450637	0.00293438031760763	0.000413759197889104	0.141003943969484	dcDNA	C6_8h_2	viral_read.count
UL15	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	-	29488	C6_8h_3	0.0024755832881172	0.00293438031760763	0.000413759197889104	0.141003943969484	dcDNA	C6_8h_3	viral_read.count
UL15	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	-	48235	PC-12_8h_1	0.00257074738260599	0.00298145044305904	0.000580821838200831	0.194811837155641	dcDNA	PC-12_8h_1	viral_read.count
UL15	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	-	58370	PC-12_8h_2	0.00339215350351208	0.00298145044305904	0.000580821838200831	0.194811837155641	dcDNA	PC-12_8h_2	viral_read.count
UL15	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	-	160382	PK-15_8h_1	0.00231946228379743	0.00209413474773624	0.000384807114814371	0.183754705961661	dcDNA	PK-15_8h_1	viral_read.count
UL15	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	-	163415	PK-15_8h_2	0.00231312914971086	0.00209413474773624	0.000384807114814371	0.183754705961661	dcDNA	PK-15_8h_2	viral_read.count
UL15	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	-	173353	PK-15_8h_3	0.00164981280970044	0.00209413474773624	0.000384807114814371	0.183754705961661	dcDNA	PK-15_8h_3	viral_read.count
UL17-16	L			C6	C6_dRNA	LT934125.1	+	8697	C6_dRNA	0.0196619523973784	0.0196619523973784			dcDNA	C6_dRNA	viral_read.count
UL17-16	L			PC-12	PC-12_dRNA	LT934125.1	+	24275	PC-12_dRNA	0.0177960865087539	0.0177960865087539			dcDNA	PC-12_dRNA	viral_read.count
UL17-16	L			PK-15	PK-15_dRNA	LT934125.1	+	125683	PK-15_dRNA	0.0180613129858453	0.0180613129858453			dcDNA	PK-15_dRNA	viral_read.count
UL17-16	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	+	35	PC-12_0.5h_1	0	0	0		dcDNA	PC-12_0.5h_1	viral_read.count
UL17-16	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	+	13	PC-12_0.5h_2	0	0	0		dcDNA	PC-12_0.5h_2	viral_read.count
UL17-16	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	+	8	PC-12_0.5h_3	0	0	0		dcDNA	PC-12_0.5h_3	viral_read.count
UL17-16	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	+	230	PC-12_1.5h_1	0.0173913043478261	0.0167118623640363	0.00291855859819971	0.17463993746624	dcDNA	PC-12_1.5h_1	viral_read.count
UL17-16	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	+	260	PC-12_1.5h_2	0.0192307692307692	0.0167118623640363	0.00291855859819971	0.17463993746624	dcDNA	PC-12_1.5h_2	viral_read.count
UL17-16	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	+	296	PC-12_1.5h_3	0.0135135135135135	0.0167118623640363	0.00291855859819971	0.17463993746624	dcDNA	PC-12_1.5h_3	viral_read.count
UL17-16	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	+	181251	C6_12h_1	0.0180467969831891	0.0190338280821459	0.00125667606479147	0.0660232959637929	dcDNA	C6_12h_1	viral_read.count
UL17-16	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	+	170428	C6_12h_2	0.0204485178491797	0.0190338280821459	0.00125667606479147	0.0660232959637929	dcDNA	C6_12h_2	viral_read.count
UL17-16	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	+	98032	C6_12h_3	0.0186061694140689	0.0190338280821459	0.00125667606479147	0.0660232959637929	dcDNA	C6_12h_3	viral_read.count
UL17-16	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	+	159605	PC-12_12h_1	0.013101093324144	0.0136645178163379	0.00158093632470896	0.11569645895728	dcDNA	PC-12_12h_1	viral_read.count
UL17-16	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	+	189271	PC-12_12h_2	0.0124424766604498	0.0136645178163379	0.00158093632470896	0.11569645895728	dcDNA	PC-12_12h_2	viral_read.count
UL17-16	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	+	139094	PC-12_12h_3	0.0154499834644197	0.0136645178163379	0.00158093632470896	0.11569645895728	dcDNA	PC-12_12h_3	viral_read.count
UL17-16	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	+	275362	PK-15_12h_1	0.0147623855143411	0.0184664936266582	0.0062351517481414	0.337646760354134	dcDNA	PK-15_12h_1	viral_read.count
UL17-16	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	+	319933	PK-15_12h_2	0.0149718847383671	0.0184664936266582	0.0062351517481414	0.337646760354134	dcDNA	PK-15_12h_2	viral_read.count
UL17-16	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	+	347747	PK-15_12h_3	0.0256652106272664	0.0184664936266582	0.0062351517481414	0.337646760354134	dcDNA	PK-15_12h_3	viral_read.count
UL17-16	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	+	655	C6_1h_1	0.00916030534351145	0.012342517382057	0.00365853445075323	0.296417200600571	dcDNA	C6_1h_1	viral_read.count
UL17-16	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	+	612	C6_1h_2	0.0163398692810458	0.012342517382057	0.00365853445075323	0.296417200600571	dcDNA	C6_1h_2	viral_read.count
UL17-16	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	+	347	C6_1h_3	0.0115273775216138	0.012342517382057	0.00365853445075323	0.296417200600571	dcDNA	C6_1h_3	viral_read.count
UL17-16	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	+	111	NRK_1h_1	0	0.012970086817599	0.0112377786481517	0.866438197846394	dcDNA	NRK_1h_1	viral_read.count
UL17-16	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	+	157	NRK_1h_2	0.0191082802547771	0.012970086817599	0.0112377786481517	0.866438197846394	dcDNA	NRK_1h_2	viral_read.count
UL17-16	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	+	101	NRK_1h_3	0.0198019801980198	0.012970086817599	0.0112377786481517	0.866438197846394	dcDNA	NRK_1h_3	viral_read.count
