gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean.x	sd.x	varcoeff.x	mean.y	sd.y	varcoeff.y	libtype	sample_name	norm.method	cluster
UL51	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	+	48	PK-15_1h_1	0.0208333333333333	0.00694444444444444	0.0120281306081172	1.73205080756888	0.00694444444444444	0.0120281306081172	1.73205080756888	dcDNA	PK-15_1h_1	viral_read.count	cluster_4
UL51	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	+	41	PK-15_1h_2	0	0.00694444444444444	0.0120281306081172	1.73205080756888	0.00694444444444444	0.0120281306081172	1.73205080756888	dcDNA	PK-15_1h_2	viral_read.count	cluster_4
UL51	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	+	34	PK-15_1h_3	0	0.00694444444444444	0.0120281306081172	1.73205080756888	0.00694444444444444	0.0120281306081172	1.73205080756888	dcDNA	PK-15_1h_3	viral_read.count	cluster_4
UL51	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	+	312	PC-12_2.5h_1	0	0.00170068027210884	0.00294566463872258	1.73205080756888	0.00170068027210884	0.00294566463872258	1.73205080756888	dcDNA	PC-12_2.5h_1	viral_read.count	cluster_4
UL51	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	+	152	PC-12_2.5h_2	0	0.00170068027210884	0.00294566463872258	1.73205080756888	0.00170068027210884	0.00294566463872258	1.73205080756888	dcDNA	PC-12_2.5h_2	viral_read.count	cluster_4
UL51	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	+	392	PC-12_2.5h_3	0.00510204081632653	0.00170068027210884	0.00294566463872258	1.73205080756888	0.00170068027210884	0.00294566463872258	1.73205080756888	dcDNA	PC-12_2.5h_3	viral_read.count	cluster_4
UL51	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	+	191	C6_2h_1	0.00523560209424084	0.00545871013802951	0.00031552242140047	0.0578016442386823	0.00545871013802951	0.00031552242140047	0.0578016442386823	dcDNA	C6_2h_1	viral_read.count	cluster_4
UL51	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	+	352	C6_2h_2	0.00568181818181818	0.00545871013802951	0.00031552242140047	0.0578016442386823	0.00545871013802951	0.00031552242140047	0.0578016442386823	dcDNA	C6_2h_2	viral_read.count	cluster_4
UL51	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	66	NRK_2h_1	0	0.00387596899224806	0.00671337522313518	1.73205080756888	0.00387596899224806	0.00671337522313518	1.73205080756888	dcDNA	NRK_2h_1	viral_read.count	cluster_4
UL51	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	47	NRK_2h_2	0	0.00387596899224806	0.00671337522313518	1.73205080756888	0.00387596899224806	0.00671337522313518	1.73205080756888	dcDNA	NRK_2h_2	viral_read.count	cluster_4
UL51	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	86	NRK_2h_3	0.0116279069767442	0.00387596899224806	0.00671337522313518	1.73205080756888	0.00387596899224806	0.00671337522313518	1.73205080756888	dcDNA	NRK_2h_3	viral_read.count	cluster_4
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	309	PC-12_2h_1	0.00323624595469256	0.00652833993221814	0.00865730983629148	1.32611198653529	0.00652833993221814	0.00865730983629148	1.32611198653529	dcDNA	PC-12_2h_1	viral_read.count	cluster_4
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	259	PC-12_2h_2	0	0.00652833993221814	0.00865730983629148	1.32611198653529	0.00652833993221814	0.00865730983629148	1.32611198653529	dcDNA	PC-12_2h_2	viral_read.count	cluster_4
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	367	PC-12_2h_3	0.0163487738419619	0.00652833993221814	0.00865730983629148	1.32611198653529	0.00652833993221814	0.00865730983629148	1.32611198653529	dcDNA	PC-12_2h_3	viral_read.count	cluster_4
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	310	PK-15_2h_1	0.0032258064516129	0.00512640348397957	0.00470978561860717	0.918730964764212	0.00512640348397957	0.00470978561860717	0.918730964764212	dcDNA	PK-15_2h_1	viral_read.count	cluster_4
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	286	PK-15_2h_2	0.0104895104895105	0.00512640348397957	0.00470978561860717	0.918730964764212	0.00512640348397957	0.00470978561860717	0.918730964764212	dcDNA	PK-15_2h_2	viral_read.count	cluster_4
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	1202	PK-15_2h_3	0.00166389351081531	0.00512640348397957	0.00470978561860717	0.918730964764212	0.00512640348397957	0.00470978561860717	0.918730964764212	dcDNA	PK-15_2h_3	viral_read.count	cluster_4
UL51	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	534	C6_4h_1	0.00936329588014981	0.00624124185569874	0.00282085578998754	0.45197027373837	0.00624124185569874	0.00282085578998754	0.45197027373837	dcDNA	C6_4h_1	viral_read.count	cluster_4
UL51	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	547	C6_4h_2	0.00548446069469835	0.00624124185569874	0.00282085578998754	0.45197027373837	0.00624124185569874	0.00282085578998754	0.45197027373837	dcDNA	C6_4h_2	viral_read.count	cluster_4
UL51	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	258	C6_4h_3	0.00387596899224806	0.00624124185569874	0.00282085578998754	0.45197027373837	0.00624124185569874	0.00282085578998754	0.45197027373837	dcDNA	C6_4h_3	viral_read.count	cluster_4
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	2319	PC-12_4h_1	0.00560586459680897	0.00686836885387871	0.00226612570343928	0.329936517920052	0.00686836885387871	0.00226612570343928	0.329936517920052	dcDNA	PC-12_4h_1	viral_read.count	cluster_4
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	2176	PC-12_4h_2	0.00551470588235294	0.00686836885387871	0.00226612570343928	0.329936517920052	0.00686836885387871	0.00226612570343928	0.329936517920052	dcDNA	PC-12_4h_2	viral_read.count	cluster_4
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	2425	PC-12_4h_3	0.00948453608247423	0.00686836885387871	0.00226612570343928	0.329936517920052	0.00686836885387871	0.00226612570343928	0.329936517920052	dcDNA	PC-12_4h_3	viral_read.count	cluster_4
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	6484	PK-15_4h_1	0.0165021591610117	0.014139608615492	0.00292680983180248	0.206993694902965	0.014139608615492	0.00292680983180248	0.206993694902965	dcDNA	PK-15_4h_1	viral_read.count	cluster_4
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	6644	PK-15_4h_2	0.0150511739915713	0.014139608615492	0.00292680983180248	0.206993694902965	0.014139608615492	0.00292680983180248	0.206993694902965	dcDNA	PK-15_4h_2	viral_read.count	cluster_4
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	5338	PK-15_4h_3	0.0108654926938928	0.014139608615492	0.00292680983180248	0.206993694902965	0.014139608615492	0.00292680983180248	0.206993694902965	dcDNA	PK-15_4h_3	viral_read.count	cluster_4
UL51	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	2190	C6_6h_1	0.00593607305936073	0.00438262266195604	0.00158179774605442	0.360924922828841	0.00438262266195604	0.00158179774605442	0.360924922828841	dcDNA	C6_6h_1	viral_read.count	cluster_4
UL51	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	3380	C6_6h_2	0.00443786982248521	0.00438262266195604	0.00158179774605442	0.360924922828841	0.00438262266195604	0.00158179774605442	0.360924922828841	dcDNA	C6_6h_2	viral_read.count	cluster_4
UL51	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	2884	C6_6h_3	0.00277392510402219	0.00438262266195604	0.00158179774605442	0.360924922828841	0.00438262266195604	0.00158179774605442	0.360924922828841	dcDNA	C6_6h_3	viral_read.count	cluster_4
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	6138	PC-12_6h_1	0.00374714890843923	0.0047728931025858	0.000918812283248059	0.192506361131423	0.0047728931025858	0.000918812283248059	0.192506361131423	dcDNA	PC-12_6h_1	viral_read.count	cluster_4
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	11412	PC-12_6h_2	0.0055205047318612	0.0047728931025858	0.000918812283248059	0.192506361131423	0.0047728931025858	0.000918812283248059	0.192506361131423	dcDNA	PC-12_6h_2	viral_read.count	cluster_4
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	9701	PC-12_6h_3	0.00505102566745696	0.0047728931025858	0.000918812283248059	0.192506361131423	0.0047728931025858	0.000918812283248059	0.192506361131423	dcDNA	PC-12_6h_3	viral_read.count	cluster_4
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	32396	PK-15_6h_1	0.00611186566242746	0.00574016275924861	0.000470638065090809	0.0819903694076466	0.00574016275924861	0.000470638065090809	0.0819903694076466	dcDNA	PK-15_6h_1	viral_read.count	cluster_4
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	25773	PK-15_6h_2	0.00589764482210065	0.00574016275924861	0.000470638065090809	0.0819903694076466	0.00574016275924861	0.000470638065090809	0.0819903694076466	dcDNA	PK-15_6h_2	viral_read.count	cluster_4
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	37421	PK-15_6h_3	0.00521097779321771	0.00574016275924861	0.000470638065090809	0.0819903694076466	0.00574016275924861	0.000470638065090809	0.0819903694076466	dcDNA	PK-15_6h_3	viral_read.count	cluster_4
UL51	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	8300	C6_8h_1	0.00530120481927711	0.00502861575854636	0.00142405784854114	0.283190825650356	0.00502861575854636	0.00142405784854114	0.283190825650356	dcDNA	C6_8h_1	viral_read.count	cluster_4
UL51	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	8601	C6_8h_2	0.00348796651552145	0.00502861575854636	0.00142405784854114	0.283190825650356	0.00502861575854636	0.00142405784854114	0.283190825650356	dcDNA	C6_8h_2	viral_read.count	cluster_4
UL51	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	6829	C6_8h_3	0.00629667594084053	0.00502861575854636	0.00142405784854114	0.283190825650356	0.00502861575854636	0.00142405784854114	0.283190825650356	dcDNA	C6_8h_3	viral_read.count	cluster_4
UL51	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	+	10964	PC-12_8h_1	0.00501641736592485	0.00368795082503708	0.00187873539928234	0.509425284775443	0.00368795082503708	0.00187873539928234	0.509425284775443	dcDNA	PC-12_8h_1	viral_read.count	cluster_4
UL51	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	+	11867	PC-12_8h_2	0.00235948428414932	0.00368795082503708	0.00187873539928234	0.509425284775443	0.00368795082503708	0.00187873539928234	0.509425284775443	dcDNA	PC-12_8h_2	viral_read.count	cluster_4
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	58366	PK-15_8h_1	0.00303258746530514	0.00343474253601249	0.000798893715249472	0.23259202309147	0.00343474253601249	0.000798893715249472	0.23259202309147	dcDNA	PK-15_8h_1	viral_read.count	cluster_4
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	63082	PK-15_8h_2	0.00291683840081164	0.00343474253601249	0.000798893715249472	0.23259202309147	0.00343474253601249	0.000798893715249472	0.23259202309147	dcDNA	PK-15_8h_2	viral_read.count	cluster_4
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	61082	PK-15_8h_3	0.0043548017419207	0.00343474253601249	0.000798893715249472	0.23259202309147	0.00343474253601249	0.000798893715249472	0.23259202309147	dcDNA	PK-15_8h_3	viral_read.count	cluster_4
UL50	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	-	7	PC-12_0.5h_1	0	0	0		0	0		dcDNA	PC-12_0.5h_1	viral_read.count	cluster_4
UL50	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	-	8	PC-12_0.5h_2	0	0	0		0	0		dcDNA	PC-12_0.5h_2	viral_read.count	cluster_4
UL50	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	94	PC-12_1.5h_1	0.0319148936170213	0.0330052635845194	0.00452388495904695	0.137065560693441	0.0330052635845194	0.00452388495904695	0.137065560693441	dcDNA	PC-12_1.5h_1	viral_read.count	cluster_4
UL50	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	79	PC-12_1.5h_2	0.0379746835443038	0.0330052635845194	0.00452388495904695	0.137065560693441	0.0330052635845194	0.00452388495904695	0.137065560693441	dcDNA	PC-12_1.5h_2	viral_read.count	cluster_4
UL50	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	103	PC-12_1.5h_3	0.029126213592233	0.0330052635845194	0.00452388495904695	0.137065560693441	0.0330052635845194	0.00452388495904695	0.137065560693441	dcDNA	PC-12_1.5h_3	viral_read.count	cluster_4
UL50	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	45068	C6_12h_1	0.00235200142007633	0.00302801985579214	0.000699230192839009	0.230919949716145	0.00302801985579214	0.000699230192839009	0.230919949716145	dcDNA	C6_12h_1	viral_read.count	cluster_4
UL50	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	39484	C6_12h_2	0.00374835376354979	0.00302801985579214	0.000699230192839009	0.230919949716145	0.00302801985579214	0.000699230192839009	0.230919949716145	dcDNA	C6_12h_2	viral_read.count	cluster_4
UL50	L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	21785	C6_12h_3	0.00298370438375029	0.00302801985579214	0.000699230192839009	0.230919949716145	0.00302801985579214	0.000699230192839009	0.230919949716145	dcDNA	C6_12h_3	viral_read.count	cluster_4
UL50	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	33536	PC-12_12h_1	0.00143129770992366	0.00136646307805821	0.000115881382501986	0.0848038884933921	0.00136646307805821	0.000115881382501986	0.0848038884933921	dcDNA	PC-12_12h_1	viral_read.count	cluster_4
UL50	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	53643	PC-12_12h_2	0.00143541561806759	0.00136646307805821	0.000115881382501986	0.0848038884933921	0.00136646307805821	0.000115881382501986	0.0848038884933921	dcDNA	PC-12_12h_2	viral_read.count	cluster_4
UL50	L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	30016	PC-12_12h_3	0.00123267590618337	0.00136646307805821	0.000115881382501986	0.0848038884933921	0.00136646307805821	0.000115881382501986	0.0848038884933921	dcDNA	PC-12_12h_3	viral_read.count	cluster_4
UL50	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	123761	PK-15_12h_1	0.000904970063267104	0.000855900661954998	0.000120032127916036	0.140240723312289	0.000855900661954998	0.000120032127916036	0.140240723312289	dcDNA	PK-15_12h_1	viral_read.count	cluster_4
UL50	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	136707	PK-15_12h_2	0.000943623954881608	0.000855900661954998	0.000120032127916036	0.140240723312289	0.000855900661954998	0.000120032127916036	0.140240723312289	dcDNA	PK-15_12h_2	viral_read.count	cluster_4
UL50	L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	118202	PK-15_12h_3	0.000719107967716282	0.000855900661954998	0.000120032127916036	0.140240723312289	0.000855900661954998	0.000120032127916036	0.140240723312289	dcDNA	PK-15_12h_3	viral_read.count	cluster_4
UL50	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	176	C6_1h_1	0.0170454545454545	0.0204186602870813	0.00541666776730352	0.265280272610764	0.0204186602870813	0.00541666776730352	0.265280272610764	dcDNA	C6_1h_1	viral_read.count	cluster_4
UL50	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	171	C6_1h_2	0.0175438596491228	0.0204186602870813	0.00541666776730352	0.265280272610764	0.0204186602870813	0.00541666776730352	0.265280272610764	dcDNA	C6_1h_2	viral_read.count	cluster_4
UL50	L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	75	C6_1h_3	0.0266666666666667	0.0204186602870813	0.00541666776730352	0.265280272610764	0.0204186602870813	0.00541666776730352	0.265280272610764	dcDNA	C6_1h_3	viral_read.count	cluster_4
UL50	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	20	NRK_1h_1	0.05	0.0532967032967033	0.0167289421402619	0.313883244281203	0.0532967032967033	0.0167289421402619	0.313883244281203	dcDNA	NRK_1h_1	viral_read.count	cluster_4
UL50	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	26	NRK_1h_2	0.0384615384615385	0.0532967032967033	0.0167289421402619	0.313883244281203	0.0532967032967033	0.0167289421402619	0.313883244281203	dcDNA	NRK_1h_2	viral_read.count	cluster_4
UL50	L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	14	NRK_1h_3	0.0714285714285714	0.0532967032967033	0.0167289421402619	0.313883244281203	0.0532967032967033	0.0167289421402619	0.313883244281203	dcDNA	NRK_1h_3	viral_read.count	cluster_4
UL50	L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	94	PC-12_1h_1	0.0212765957446809	0.0190692027335884	0.00265086298617456	0.13901278533818	0.0190692027335884	0.00265086298617456	0.13901278533818	dcDNA	PC-12_1h_1	viral_read.count	cluster_4
UL50	L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	62	PC-12_1h_2	0.0161290322580645	0.0190692027335884	0.00265086298617456	0.13901278533818	0.0190692027335884	0.00265086298617456	0.13901278533818	dcDNA	PC-12_1h_2	viral_read.count	cluster_4
UL50	L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	101	PC-12_1h_3	0.0198019801980198	0.0190692027335884	0.00265086298617456	0.13901278533818	0.0190692027335884	0.00265086298617456	0.13901278533818	dcDNA	PC-12_1h_3	viral_read.count	cluster_4
UL50	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	48	PK-15_1h_1	0	0.00813008130081301	0.0140817138826738	1.73205080756888	0.00813008130081301	0.0140817138826738	1.73205080756888	dcDNA	PK-15_1h_1	viral_read.count	cluster_4
UL50	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	41	PK-15_1h_2	0.024390243902439	0.00813008130081301	0.0140817138826738	1.73205080756888	0.00813008130081301	0.0140817138826738	1.73205080756888	dcDNA	PK-15_1h_2	viral_read.count	cluster_4
UL50	L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	34	PK-15_1h_3	0	0.00813008130081301	0.0140817138826738	1.73205080756888	0.00813008130081301	0.0140817138826738	1.73205080756888	dcDNA	PK-15_1h_3	viral_read.count	cluster_4
UL50	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	312	PC-12_2.5h_1	0.0224358974358974	0.0230532833916293	0.00300181377141056	0.130211984141944	0.0230532833916293	0.00300181377141056	0.130211984141944	dcDNA	PC-12_2.5h_1	viral_read.count	cluster_4
UL50	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	152	PC-12_2.5h_2	0.0263157894736842	0.0230532833916293	0.00300181377141056	0.130211984141944	0.0230532833916293	0.00300181377141056	0.130211984141944	dcDNA	PC-12_2.5h_2	viral_read.count	cluster_4
UL50	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	392	PC-12_2.5h_3	0.0204081632653061	0.0230532833916293	0.00300181377141056	0.130211984141944	0.0230532833916293	0.00300181377141056	0.130211984141944	dcDNA	PC-12_2.5h_3	viral_read.count	cluster_4
UL50	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	191	C6_2h_1	0.0209424083769634	0.021834840552118	0.00126208968560188	0.0578016442386823	0.021834840552118	0.00126208968560188	0.0578016442386823	dcDNA	C6_2h_1	viral_read.count	cluster_4
UL50	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	352	C6_2h_2	0.0227272727272727	0.021834840552118	0.00126208968560188	0.0578016442386823	0.021834840552118	0.00126208968560188	0.0578016442386823	dcDNA	C6_2h_2	viral_read.count	cluster_4
UL50	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	66	NRK_2h_1	0.0454545454545455	0.0332118813068838	0.0187484779281123	0.564511168604784	0.0332118813068838	0.0187484779281123	0.564511168604784	dcDNA	NRK_2h_1	viral_read.count	cluster_4
UL50	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	47	NRK_2h_2	0.0425531914893617	0.0332118813068838	0.0187484779281123	0.564511168604784	0.0332118813068838	0.0187484779281123	0.564511168604784	dcDNA	NRK_2h_2	viral_read.count	cluster_4
UL50	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	86	NRK_2h_3	0.0116279069767442	0.0332118813068838	0.0187484779281123	0.564511168604784	0.0332118813068838	0.0187484779281123	0.564511168604784	dcDNA	NRK_2h_3	viral_read.count	cluster_4
UL50	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	309	PC-12_2h_1	0.00647249190938511	0.0167668906591157	0.00928914604700381	0.554017213797093	0.0167668906591157	0.00928914604700381	0.554017213797093	dcDNA	PC-12_2h_1	viral_read.count	cluster_4
UL50	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	259	PC-12_2h_2	0.0193050193050193	0.0167668906591157	0.00928914604700381	0.554017213797093	0.0167668906591157	0.00928914604700381	0.554017213797093	dcDNA	PC-12_2h_2	viral_read.count	cluster_4
UL50	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	367	PC-12_2h_3	0.0245231607629428	0.0167668906591157	0.00928914604700381	0.554017213797093	0.0167668906591157	0.00928914604700381	0.554017213797093	dcDNA	PC-12_2h_3	viral_read.count	cluster_4
UL50	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	310	PK-15_2h_1	0.0193548387096774	0.0158842213374981	0.00448851978697295	0.282577262781955	0.0158842213374981	0.00448851978697295	0.282577262781955	dcDNA	PK-15_2h_1	viral_read.count	cluster_4
UL50	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	286	PK-15_2h_2	0.0174825174825175	0.0158842213374981	0.00448851978697295	0.282577262781955	0.0158842213374981	0.00448851978697295	0.282577262781955	dcDNA	PK-15_2h_2	viral_read.count	cluster_4
UL50	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	1202	PK-15_2h_3	0.0108153078202995	0.0158842213374981	0.00448851978697295	0.282577262781955	0.0158842213374981	0.00448851978697295	0.282577262781955	dcDNA	PK-15_2h_3	viral_read.count	cluster_4
UL50	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	534	C6_4h_1	0.00749063670411985	0.00881038598015395	0.00244166775429388	0.277135162953578	0.00881038598015395	0.00244166775429388	0.277135162953578	dcDNA	C6_4h_1	viral_read.count	cluster_4
UL50	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	547	C6_4h_2	0.00731261425959781	0.00881038598015395	0.00244166775429388	0.277135162953578	0.00881038598015395	0.00244166775429388	0.277135162953578	dcDNA	C6_4h_2	viral_read.count	cluster_4
UL50	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	258	C6_4h_3	0.0116279069767442	0.00881038598015395	0.00244166775429388	0.277135162953578	0.00881038598015395	0.00244166775429388	0.277135162953578	dcDNA	C6_4h_3	viral_read.count	cluster_4
UL50	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	2319	PC-12_4h_1	0.0107805088400172	0.0114880602541315	0.00203917129605321	0.177503534186274	0.0114880602541315	0.00203917129605321	0.177503534186274	dcDNA	PC-12_4h_1	viral_read.count	cluster_4
UL50	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	2176	PC-12_4h_2	0.0137867647058824	0.0114880602541315	0.00203917129605321	0.177503534186274	0.0114880602541315	0.00203917129605321	0.177503534186274	dcDNA	PC-12_4h_2	viral_read.count	cluster_4
UL50	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	2425	PC-12_4h_3	0.00989690721649484	0.0114880602541315	0.00203917129605321	0.177503534186274	0.0114880602541315	0.00203917129605321	0.177503534186274	dcDNA	PC-12_4h_3	viral_read.count	cluster_4
UL50	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	6484	PK-15_4h_1	0.00894509561998766	0.00840275282971394	0.00128877975408497	0.153375897185452	0.00840275282971394	0.00128877975408497	0.153375897185452	dcDNA	PK-15_4h_1	viral_read.count	cluster_4
UL50	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	6644	PK-15_4h_2	0.00933172787477423	0.00840275282971394	0.00128877975408497	0.153375897185452	0.00840275282971394	0.00128877975408497	0.153375897185452	dcDNA	PK-15_4h_2	viral_read.count	cluster_4
UL50	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	5338	PK-15_4h_3	0.00693143499437992	0.00840275282971394	0.00128877975408497	0.153375897185452	0.00840275282971394	0.00128877975408497	0.153375897185452	dcDNA	PK-15_4h_3	viral_read.count	cluster_4
UL50	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	2190	C6_6h_1	0.0132420091324201	0.00917412964892683	0.00356588932355214	0.388689658857096	0.00917412964892683	0.00356588932355214	0.388689658857096	dcDNA	C6_6h_1	viral_read.count	cluster_4
UL50	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	3380	C6_6h_2	0.00769230769230769	0.00917412964892683	0.00356588932355214	0.388689658857096	0.00917412964892683	0.00356588932355214	0.388689658857096	dcDNA	C6_6h_2	viral_read.count	cluster_4
UL50	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	2884	C6_6h_3	0.0065880721220527	0.00917412964892683	0.00356588932355214	0.388689658857096	0.00917412964892683	0.00356588932355214	0.388689658857096	dcDNA	C6_6h_3	viral_read.count	cluster_4
UL50	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	6138	PC-12_6h_1	0.0065167807103291	0.00559647207107764	0.00120964200794218	0.216143669186444	0.00559647207107764	0.00120964200794218	0.216143669186444	dcDNA	PC-12_6h_1	viral_read.count	cluster_4
UL50	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	11412	PC-12_6h_2	0.00604626708727655	0.00559647207107764	0.00120964200794218	0.216143669186444	0.00559647207107764	0.00120964200794218	0.216143669186444	dcDNA	PC-12_6h_2	viral_read.count	cluster_4
UL50	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	9701	PC-12_6h_3	0.00422636841562726	0.00559647207107764	0.00120964200794218	0.216143669186444	0.00559647207107764	0.00120964200794218	0.216143669186444	dcDNA	PC-12_6h_3	viral_read.count	cluster_4
UL50	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	32396	PK-15_6h_1	0.00311766884800593	0.00369826024824441	0.000918063581974456	0.24824201661045	0.00369826024824441	0.000918063581974456	0.24824201661045	dcDNA	PK-15_6h_1	viral_read.count	cluster_4
UL50	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	25773	PK-15_6h_2	0.00322042447522601	0.00369826024824441	0.000918063581974456	0.24824201661045	0.00369826024824441	0.000918063581974456	0.24824201661045	dcDNA	PK-15_6h_2	viral_read.count	cluster_4
